text_id,gold_label,DS_label,DSconf0,DSconf1,DSconf2
767,2,2,0.000637049565151,0.000941562219598,0.998421388215
768,1,1,2.73659047307e-203,1.0,5.78498367267e-22
769,2,2,0.000722636232251,0.00132784359264,0.997949520175
770,2,2,3.38337555419e-35,0.115706525062,0.884293474938
771,1,1,0.0,0.72142572522,0.27857427478
772,2,0,0.999984528168,0.0,1.54718320023e-05
773,2,2,0.00352372431236,0.000617987613316,0.995858288074
774,2,2,0.00118938295084,0.00155540101094,0.997255216038
775,2,2,5.56930570842e-66,1.49279490104e-64,1.0
776,2,0,0.999999999938,0.0,6.23371833399e-11
777,2,1,6.30818174611e-34,0.672150513284,0.327849486716
778,2,0,0.999884657055,6.9320342817e-108,0.000115342945138
779,2,2,0.000251116856211,0.00041379397511,0.999335089169
780,2,0,0.999619500852,2.50365983017e-105,0.000380499147798
781,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
782,1,1,7.84216682584e-168,1.0,5.43379037254e-21
783,2,0,0.896889079993,3.33388636464e-71,0.103110920007
784,1,2,0.000244576775352,0.00422312924927,0.995532293975
785,2,2,0.00359694572329,4.2609067953e-41,0.996403054277
786,2,0,0.998343146062,1.89020917309e-67,0.00165685393786
787,1,1,8.20429024229e-151,1.0,1.80182499571e-20
788,2,0,0.999731447389,1.21473174327e-135,0.000268552611291
789,0,0,1.0,0.0,1.21110699803e-20
790,2,2,2.97426689143e-25,1.51727096728e-39,1.0
791,1,1,7.84216682584e-168,1.0,5.43379037254e-21
792,2,2,9.78738673273e-36,0.135439894937,0.864560105063
793,2,2,0.366491575867,7.24956568573e-39,0.633508424133
794,1,2,2.95389654642e-35,0.394082202701,0.605917797299
795,1,2,3.06494506446e-38,0.0703430128874,0.929656987113
796,2,2,0.000213867473202,0.00159017215018,0.998195960377
797,2,2,5.34475096203e-07,5.98430465287e-31,0.999999465525
798,2,2,0.079608407138,2.87722464879e-40,0.920391592862
799,2,2,0.0236663363175,6.71675394639e-40,0.976333663683
800,0,0,1.0,0.0,4.04405290114e-45
801,2,0,1.0,0.0,3.21767020752e-18
802,1,1,6.51779384527e-151,1.0,1.92482660507e-20
803,1,1,1.8648945624e-50,1.0,2.75335593378e-15
804,0,0,0.999872015164,1.12524784256e-107,0.000127984835514
805,1,1,3.25362825772e-69,0.968096764537,0.0319032354629
806,2,0,1.0,0.0,3.21767020752e-18
807,2,2,0.0071899806587,1.39324507444e-28,0.992810019341
808,2,0,0.999917090636,1.54386033707e-148,8.29093643485e-05
809,2,2,0.0006299137676,0.00103021093442,0.998339875298
810,2,0,0.99935077953,2.25489370673e-108,0.000649220469798
811,2,2,0.00230438244518,0.0092264871938,0.988469130361
812,2,2,0.0006299137676,0.00103021093442,0.998339875298
813,0,0,0.982203416643,6.05880008267e-72,0.0177965833571
814,2,2,0.0236663363175,6.71675394639e-40,0.976333663683
815,1,1,2.31354033803e-115,1.0,1.70141419135e-19
816,2,2,5.71654032893e-38,0.0942549722864,0.905745027714
817,1,1,2.69893769467e-67,0.984250559034,0.0157494409662
818,0,0,1.0,0.0,1.65060999501e-238
819,1,2,9.34315057983e-36,0.29546276334,0.70453723666
820,2,2,0.446267666711,2.98087235167e-95,0.553732333289
821,2,0,0.998933895901,4.07973176302e-128,0.00106610409926
822,1,1,3.98582296209e-161,1.0,2.76653543578e-20
823,2,2,0.000400945814417,0.00122375571316,0.998375298472
824,1,2,4.37078436278e-36,0.0644620863878,0.935537913612
825,2,2,0.000707363273459,0.00132086947147,0.997971767255
826,2,2,7.63196738922e-57,0.00727913145141,0.992720868549
827,2,0,0.999872830882,3.86011333352e-159,0.00012716911769
828,2,0,0.956359228131,6.49241020003e-75,0.0436407718693
829,1,2,1.07481105064e-38,0.111861553863,0.888138446137
830,2,2,0.0006299137676,0.00103021093442,0.998339875298
831,1,1,3.08702314428e-98,0.987069057347,0.0129309426532
832,2,2,0.00127837572683,0.00713564966648,0.991585974607
833,2,0,0.941476458111,1.85843680073e-75,0.0585235418892
834,2,2,7.69976563837e-05,0.000543075104502,0.999379927239
835,2,2,0.000222198507056,0.000169481290132,0.999608320203
836,2,2,0.00200790323188,7.95589643996e-36,0.997992096768
837,1,1,0.0,0.999999952902,4.70983239873e-08
838,1,1,7.84216682584e-168,1.0,5.43379037254e-21
839,2,0,0.999999997178,0.0,2.82179211643e-09
840,0,0,0.999759686375,1.11170242972e-107,0.000240313624802
841,1,1,8.20429024229e-151,1.0,1.80182499571e-20
842,1,1,7.84216682584e-168,1.0,5.43379037254e-21
843,2,2,0.0187997897433,6.09055703959e-40,0.981200210257
844,0,0,1.0,0.0,1.93253900237e-15
845,2,2,0.0137771213175,0.00175259480686,0.984470283876
846,1,1,5.66387743495e-115,1.0,1.32818875615e-18
847,2,2,3.38337555419e-35,0.115706525062,0.884293474938
848,1,1,1.26275797801e-101,0.999888262975,0.000111737024854
849,1,1,9.15983057665e-116,1.0,5.508034032e-19
850,1,2,2.2006188385e-49,0.00965147096255,0.990348529037
851,0,0,0.99824874159,0.0,0.0017512584096
852,2,0,1.0,0.0,7.28378495098e-47
853,2,0,0.999731418457,4.32809244646e-103,0.000268581543473
854,2,2,0.000747684852738,5.195925837e-38,0.999252315147
855,2,2,0.0260566039525,7.53147892928e-87,0.973943396048
856,1,1,2.76169991749e-189,1.0,4.9603306132e-22
857,2,0,1.0,0.0,7.6772454354e-43
858,2,2,0.0006299137676,0.00103021093442,0.998339875298
859,2,2,0.000222198507056,0.000169481290132,0.999608320203
860,2,2,0.0636263723183,9.69933970521e-47,0.936373627682
861,2,2,0.0134256719944,0.00324819085296,0.983326137153
862,2,2,2.92254011564e-62,0.00233079152305,0.997669208477
863,1,2,5.29739893171e-28,0.00910413809571,0.990895861904
864,2,2,0.0006299137676,0.00103021093442,0.998339875298
865,1,1,8.20429024229e-151,1.0,1.80182499571e-20
866,1,2,6.78064566195e-35,0.472415860234,0.527584139766
867,2,2,0.00198699895416,0.000508286438028,0.997504714608
868,1,1,2.16209099542e-118,1.0,7.18789488809e-18
869,1,2,1.58093714771e-41,0.451876699769,0.548123300231
870,1,2,7.90977590483e-39,0.0385140684733,0.961485931527
871,2,2,0.000222198507056,0.000169481290132,0.999608320203
872,2,2,0.000722636232251,0.00132784359264,0.997949520175
873,2,0,1.0,0.0,4.29324206698e-13
874,1,1,1.84257796892e-128,0.873965794662,0.126034205338
875,2,2,2.9804362909e-58,4.02835207711e-30,1.0
876,1,1,3.21459118752e-72,0.99155052803,0.0084494719698
877,0,0,0.999997922311,2.6303208709e-141,2.07768888641e-06
878,2,2,0.000710974686429,0.00251204182193,0.996776983492
879,1,1,5.22134623799e-35,0.51992436737,0.48007563263
880,2,2,0.0270660331958,8.63048401042e-40,0.972933966804
881,1,2,3.02670143256e-35,0.0921287314453,0.907871268555
882,2,2,1.90771051793e-10,2.15385531252e-41,0.999999999809
883,0,0,1.0,0.0,7.6772454354e-43
884,2,2,7.40752116581e-40,0.0370694661896,0.96293053381
885,0,0,1.0,0.0,4.13146173846e-45
886,2,0,0.999999745606,0.0,2.54394315613e-07
887,2,2,5.36604118219e-16,0.105921753637,0.894078246363
888,1,1,1.00110792632e-74,0.999792861792,0.00020713820787
889,0,0,0.999997922311,2.6303208709e-141,2.07768888641e-06
890,2,0,1.0,0.0,2.2760356375e-178
891,1,1,1.42964434218e-102,0.998981375939,0.00101862406079
892,2,2,0.000251116856211,0.00041379397511,0.999335089169
893,1,1,0.0,1.0,1.33132797931e-245
894,1,1,8.07329477775e-151,1.0,1.81137891648e-20
895,2,2,0.00846736676833,1.1207592948e-40,0.991532633232
896,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
897,2,2,0.121793858559,2.50366888583e-77,0.878206141441
898,2,2,0.000722636232251,0.00132784359264,0.997949520175
899,2,2,0.413970014067,1.44173360175e-37,0.586029985933
900,1,1,1.03875551532e-54,0.888064123132,0.111935876868
901,2,2,0.0131055337759,0.00350846511531,0.983386001109
902,2,2,5.90316219244e-32,0.0135294895436,0.986470510456
903,0,0,1.0,0.0,1.04072055694e-13
904,0,0,0.999999999996,0.0,3.75609108523e-12
905,2,0,1.0,0.0,4.98513892223e-117
906,1,1,0.0,1.0,5.05553117122e-39
907,2,2,0.00784896921603,0.00508214003568,0.987068890748
908,0,0,0.999999999999,0.0,7.47213883415e-13
909,2,2,0.0427406015016,6.02013290607e-28,0.957259398498
910,2,0,0.999999997941,0.0,2.05913716215e-09
911,1,1,0.0,1.0,1.60012638589e-136
912,2,2,0.24141037517,6.80466217593e-39,0.75858962483
913,2,2,0.252234748747,3.36366896422e-39,0.747765251253
914,1,1,3.32814055844e-102,0.999006331838,0.000993668162026
915,1,1,0.0,1.0,1.43451359418e-37
916,1,1,0.0,1.0,3.82181504379e-111
917,0,0,0.999999999999,0.0,5.40466634288e-13
918,2,0,1.0,0.0,7.05128473023e-30
919,1,1,0.0,1.0,9.76622347744e-292
920,2,2,0.00709595869645,0.00456833594338,0.98833570536
921,2,2,0.335050871185,9.30813698783e-59,0.664949128815
922,2,2,0.00163387611515,0.000686015861928,0.997680108023
923,2,2,1.30201346113e-39,8.21766095937e-80,1.0
924,1,2,1.81994347516e-29,0.218317464011,0.781682535989
925,2,2,0.00838324532698,4.22416924562e-46,0.991616754673
926,2,2,0.494140129395,4.30290048987e-80,0.505859870605
927,2,2,0.00473695758665,2.1049465339e-46,0.995263042413
928,2,2,0.0296545382829,4.83351825567e-74,0.970345461717
929,2,0,0.656091272019,4.83797541713e-55,0.343908727981
930,1,1,0.0,1.0,3.75893425138e-145
931,2,1,0.0,0.999997671062,2.32893753278e-06
932,1,2,1.22991628454e-58,9.85759599895e-10,0.999999999014
933,1,1,0.0,1.0,4.61790687819e-40
934,1,2,1.32432697747e-27,0.144929549334,0.855070450666
935,2,0,0.911648896832,4.2659647808e-55,0.088351103168
936,0,0,0.999999999852,0.0,1.47783653461e-10
937,2,2,0.000768366664918,0.0025913483153,0.99664028502
938,1,1,0.0,1.0,2.04563218019e-77
939,1,1,0.0,1.0,1.36944848752e-109
940,1,1,0.0,1.0,8.11365495246e-285
941,0,0,0.999999999984,0.0,1.59801757324e-11
942,2,2,0.0586928069021,0.0151214580296,0.926185735068
943,2,2,0.0291610230583,0.0,0.970838976942
944,1,1,0.0,1.0,5.867768194e-39
945,2,2,3.44149420685e-27,0.158367806643,0.841632193357
946,1,2,8.69108669656e-30,0.0889172989898,0.91108270101
947,1,2,1.61712138942e-47,0.107650914173,0.892349085827
948,1,1,4.89079519501e-95,0.995886917152,0.00411308284822
949,1,2,4.84359327878e-28,0.0560160833895,0.943983916611
950,0,0,0.997126069203,1.35893555956e-133,0.00287393079743
951,2,2,0.0560359970025,6.5826464372e-36,0.943964002998
952,1,1,1.6506292132e-67,0.985190211307,0.0148097886931
953,1,2,0.000776539513132,0.00174287394364,0.997480586543
954,0,0,0.999999999978,0.0,2.23003774483e-11
955,1,1,0.0,1.0,7.59771995403e-37
956,2,2,0.000751560303465,0.00189681821374,0.997351621483
957,2,2,0.0848303921306,5.88428018053e-21,0.915169607869
958,2,2,0.0450797711695,1.21573158759e-36,0.954920228831
959,2,2,0.00280224479133,0.00132037412495,0.995877381084
960,2,0,0.715761834355,1.73171449871e-72,0.284238165645
961,2,0,0.668484101394,1.44229442819e-72,0.331515898606
962,0,0,0.909196177615,7.54006607152e-79,0.0908038223847
963,0,0,0.999999999999,0.0,8.21837646977e-13
964,2,2,2.81704241881e-47,2.99310667055e-46,1.0
965,1,1,3.23217511523e-75,0.984287092659,0.0157129073407
966,0,0,1.0,0.0,2.13855181803e-133
967,2,0,0.999999999771,0.0,2.28657350997e-10
968,1,1,3.56918707572e-90,1.0,1.82317030825e-220
969,0,0,1.0,0.0,2.95485974469e-95
970,2,0,1.0,1.23317646179e-82,4.06196970847e-21
971,1,1,1.5816661295e-54,0.946934453007,0.0530655469929
972,1,1,4.66838493895e-126,0.999988993707,1.10062927849e-05
973,2,2,3.70686847699e-40,3.90991965638e-52,1.0
974,1,2,4.68108112822e-30,1.82964315287e-36,1.0
975,2,2,0.0533806986114,0.0136743280526,0.932944973336
976,2,2,0.0622672401748,0.0,0.937732759825
977,2,2,4.76066347666e-74,5.72142676223e-10,0.999999999428
978,1,2,1.5514890909e-27,0.0770117614916,0.922988238508
979,2,2,4.49933953487e-55,0.00279684326742,0.997203156733
980,1,1,5.27450985685e-126,0.999994113981,5.88601938682e-06
981,1,1,0.0,1.0,7.12101358343e-31
982,2,2,0.0173016496931,3.03809101103e-29,0.982698350307
983,1,2,4.25199504952e-34,0.181174066955,0.818825933045
984,2,0,0.999999999807,0.0,1.93242035198e-10
985,1,1,0.0,1.0,2.22559181639e-39
986,2,2,0.0242908488615,9.01261796611e-40,0.975709151138
987,1,1,0.0,1.0,1.21503791093e-35
988,1,1,0.0,1.0,5.05553117122e-39
989,2,2,0.000815455925155,0.00130111434126,0.997883429734
990,2,2,1.65830713028e-42,0.0206698160395,0.979330183961
991,1,1,3.18828327126e-132,0.990232187057,0.00976781294336
992,1,1,0.0,1.0,2.68309070883e-39
993,2,2,1.21690767029e-10,0.0,0.999999999878
994,0,0,0.999999999999,0.0,1.19066621429e-12
995,2,2,0.00170700398424,5.06771936669e-47,0.998292996016
996,2,0,0.999999999979,0.0,2.05899322012e-11
997,2,0,0.999999999972,0.0,2.8074211612e-11
998,2,0,0.99999999992,0.0,7.98635563278e-11
999,1,1,2.11807495759e-87,0.999562877427,0.00043712257303
1000,2,2,1.67036616428e-39,0.356713691555,0.643286308445
1001,1,2,2.91366583007e-39,0.0841283684432,0.915871631557
1002,1,1,3.14903894756e-79,0.999749692368,0.00025030763175
1003,1,1,3.17295232364e-40,0.730223717894,0.269776282106
1004,2,0,1.0,0.0,1.79440184731e-34
1005,1,2,1.92558610453e-55,0.437867754134,0.562132245866
1006,2,2,0.002083213167,0.000660618851561,0.997256167981
1007,1,1,3.00287643998e-308,0.999999999758,2.41873650462e-10
1008,0,0,0.999862964079,2.62082340036e-127,0.000137035920827
1009,1,1,0.0,0.999999999998,2.38871091578e-12
1010,1,1,1.23638447086e-306,0.999999999998,2.39308570833e-12
1011,1,2,7.36962487735e-63,7.28344308681e-09,0.999999992717
1012,1,1,7.23521182405e-69,0.999999934218,6.57815921843e-08
1013,0,0,0.999981812559,8.26484239005e-118,1.81874411655e-05
1014,2,0,0.999900741183,3.34453409358e-118,9.92588168287e-05
1015,2,0,0.997827964969,2.79836339049e-138,0.00217203503053
1016,2,0,0.998502911704,2.5111758093e-125,0.00149708829638
1017,2,0,0.846189481416,5.97913969996e-34,0.153810518584
1018,1,1,2.61250755547e-300,0.999999999986,1.40044809844e-11
1019,1,1,1.0084637445e-301,0.999999999765,2.34901979167e-10
1020,2,2,2.38570850376e-08,0.427874484535,0.572125491608
1021,2,2,0.000626824040138,0.000418301645175,0.998954874315
1022,2,2,0.000617209086858,0.000791993792018,0.998590797121
1023,0,0,0.999995536411,4.9076900664e-158,4.46358903394e-06
1024,1,1,3.5211278206e-91,0.96933507418,0.0306649258195
1025,2,2,0.0126125692628,7.34309796865e-61,0.987387430737
1026,2,0,0.952145787258,7.46574898449e-85,0.0478542127417
1027,1,1,4.75217813805e-100,0.999832841655,0.000167158345006
1028,1,1,4.89953184975e-76,0.998561252465,0.00143874753548
1029,1,1,2.30860243096e-114,0.999939114392,6.08856081781e-05
1030,2,2,0.0114521247133,5.56910692893e-43,0.988547875287
1031,2,0,0.999999998993,3.07045896353e-73,1.00665609753e-09
1032,2,2,0.00257591577324,0.0107809645522,0.986643119675
1033,2,2,2.84050728007e-08,0.0558157197416,0.944184251853
1034,1,1,3.81498629559e-41,0.915043672133,0.0849563278666
1035,0,0,0.999999477094,5.4788138601e-151,5.22905704718e-07
1036,1,1,1.40919044843e-249,0.999999867664,1.32335501306e-07
1037,1,2,3.22416906349e-34,0.184162808795,0.815837191205
1038,2,2,0.000617209086858,0.000791993792018,0.998590797121
1039,1,2,2.89781561252e-35,0.103990945722,0.896009054278
1040,2,2,0.00235805836652,0.0018521620037,0.99578977963
1041,2,2,0.146776598793,1.32494128872e-08,0.853223387958
1042,2,2,0.136196950914,1.65189521733e-35,0.863803049086
1043,1,2,1.24623738385e-30,0.0473467505163,0.952653249484
1044,2,2,0.00117493387201,7.38191585867e-05,0.998751246969
1045,0,0,0.996314675056,3.2857580958e-99,0.00368532494415
1046,1,1,1.82720335979e-56,0.993089591949,0.00691040805089
1047,2,2,0.000610995528242,0.00117810054587,0.998210903926
1048,2,0,0.967708914763,4.44546081744e-78,0.0322910852366
1049,0,0,1.0,0.0,1.27642789785e-58
1050,0,0,1.0,0.0,1.14213673147e-17
1051,1,1,0.0,1.0,9.86099294451e-43
1052,1,1,1.03891256484e-41,0.965145262795,0.0348547372048
1053,2,2,0.410162541744,1.42309796701e-41,0.589837458256
1054,2,2,0.0464140053903,9.42053804881e-42,0.95358599461
1055,1,2,0.0,6.36886986952e-20,1.0
1056,0,0,0.999863728664,2.57455411971e-153,0.000136271335762
1057,2,2,0.0364669690993,6.28616809949e-27,0.963533030901
1058,1,1,5.53098471815e-108,0.998456480536,0.00154351946447
1059,2,2,0.00621145419173,2.46262955034e-28,0.993788545808
1060,2,2,0.000620626897555,0.000622342387245,0.998757030715
1061,1,1,9.2859081571e-269,0.999999999919,8.07400005155e-11
1062,1,1,4.3112206627e-299,0.999999999947,5.27444378614e-11
1063,1,1,1.85784039299e-306,0.999999999996,3.56109928959e-12
1064,2,2,0.0170942866782,2.42934524662e-49,0.982905713322
1065,2,2,0.000789694776451,0.00637359969699,0.992836705527
1066,1,1,3.53765864491e-69,0.583403312075,0.416596687925
1067,2,2,0.0536864375271,5.25236054441e-43,0.946313562473
1068,2,2,0.000617209086858,0.000791993792018,0.998590797121
1069,2,2,0.0283927155478,1.09658000835e-37,0.971607284452
1070,1,1,6.89287747871e-268,0.999999999947,5.3420119296e-11
1071,1,1,4.63805741344e-81,0.994164135457,0.00583586454305
1072,2,2,0.0114521247133,5.56910692893e-43,0.988547875287
1073,2,2,0.00624509164716,0.00359046445598,0.990164443897
1074,2,2,0.002083213167,0.000660618851561,0.997256167981
1075,2,2,9.14379421892e-24,0.0149575177431,0.985042482257
1076,1,1,0.0,1.0,2.2381532329e-211
1077,1,1,1.85784039299e-306,0.999999999996,3.56109928959e-12
1078,2,2,2.4854108676e-34,0.149033477709,0.850966522291
1079,1,1,1.92595734308e-303,0.999999999986,1.37716292947e-11
1080,0,0,0.999998093395,4.88557347595e-152,1.90660473205e-06
1081,2,2,1.17012295908e-26,2.14489425807e-177,1.0
1082,2,2,0.0941342450007,0.00559584060146,0.900269914398
1083,2,2,0.00304552579091,0.000523223623871,0.996431250585
1084,1,1,1.19456117862e-296,0.999999999813,1.87372163103e-10
1085,1,1,0.0,0.999999999999,6.30231573696e-13
1086,1,1,4.52920398752e-81,0.603681906422,0.396318093578
1087,2,2,2.62695749578e-08,0.000285899140813,0.99971407459
1088,1,2,3.73665218221e-57,0.437201910183,0.562798089817
1089,0,0,0.938445867797,4.26245273089e-35,0.0615541322033
1090,2,2,9.97652614532e-34,6.75657330981e-14,1.0
1091,0,0,0.999998093395,4.88557347595e-152,1.90660473205e-06
1092,2,0,0.999987320597,9.72947743607e-150,1.26794030328e-05
1093,2,0,0.997497379417,1.02776344428e-73,0.00250262058265
1094,2,0,0.999552525202,4.9813545363e-113,0.000447474797683
1095,2,0,0.678826466884,1.27540395611e-42,0.321173533116
1096,1,2,2.12174392543e-39,0.300252703677,0.699747296323
1097,1,1,5.59299754821e-41,0.933410516395,0.0665894836051
1098,1,2,0.0025132011845,0.0202254760796,0.977261322736
1099,1,2,2.86508173696e-56,0.113043278357,0.886956721643
1100,2,2,0.429408381862,4.65492782892e-35,0.570591618138
1101,0,0,0.999862964079,2.62082340036e-127,0.000137035920827
1102,1,2,1.87226345127e-116,0.266527434695,0.733472565305
1103,0,0,0.993026985559,1.17323311196e-73,0.00697301444116
1104,1,2,0.000626824040138,0.000418301645175,0.998954874315
1105,0,0,0.995154250798,2.0691346554e-88,0.00484574920233
1106,2,2,0.000626824040138,0.000418301645175,0.998954874315
1107,1,1,5.18693342991e-269,0.999999999951,4.88447541755e-11
1108,1,1,1.15231213079e-299,0.999999999952,4.84511209766e-11
1109,2,2,9.94161060132e-24,0.00419020658503,0.995809793415
1110,2,2,6.00720085977e-25,0.00244875290627,0.997551247094
1111,2,2,1.48517369662e-34,0.0713571712827,0.928642828717
1112,2,0,0.999508642934,1.60654725024e-114,0.00049135706643
1113,2,0,0.977626572874,9.92732181638e-82,0.0223734271258
1114,0,0,0.999067163897,8.73746559554e-75,0.00093283610299
1115,2,0,0.544905774795,5.13146371016e-34,0.455094225205
1116,1,1,3.27763103796e-97,0.999565702407,0.000434297592796
1117,1,1,8.39836801068e-80,0.99983422933,0.000165770669693
1118,2,2,0.0,3.10883502297e-135,1.0
1119,2,2,1.46519275082e-34,0.0,1.0
1120,2,2,0.100174561846,0.0185629015495,0.881262536604
1121,1,1,0.0,1.0,1.73680311708e-25
1122,2,2,0.000626824040138,0.000418301645175,0.998954874315
1123,2,2,4.50607949313e-06,0.00175928692892,0.998236206992
1124,1,1,3.46889458416e-114,0.99990940013,9.05998695514e-05
1125,0,0,0.999771848943,3.56321664206e-130,0.00022815105697
1126,2,2,1.91321859553e-37,0.133859065939,0.866140934061
1127,1,1,2.86742633365e-78,0.998004302294,0.0019956977061
1128,1,2,2.7645209583e-56,0.139578424762,0.860421575238
1129,2,2,0.000360939279116,8.44035545582e-39,0.999639060721
1130,2,0,1.0,0.0,6.55025610418e-33
1131,1,1,3.46889458416e-114,0.99990940013,9.05998695514e-05
1132,2,2,0.0595248157159,6.61883153665e-06,0.940468565453
1133,2,2,1.64791048366e-06,0.00127386177209,0.998724490317
1134,2,0,0.910242079647,1.67648585624e-45,0.0897579203533
1135,2,2,0.00584550131038,0.00210062297439,0.992053875715
1136,0,0,0.999987207099,2.19515280554e-111,1.27929014714e-05
1137,2,0,0.999961528724,3.9535869027e-108,3.84712763251e-05
1138,2,2,6.77775019762e-20,0.0203565991065,0.979643400893
1139,1,1,1.85784039299e-306,0.999999999996,3.56109928959e-12
1140,2,2,0.000617209086858,0.000791993792018,0.998590797121
1141,2,2,0.000626824040138,0.000418301645175,0.998954874315
