text_id,gold_label,DS_label,DSconf0,DSconf1,DSconf2
1142,2,2,0.0376782640987,4.52812240602e-43,0.962321735901
1143,1,1,0.0,1.0,2.02470564847e-26
1144,1,2,2.1032043536e-22,9.62773746625e-27,1.0
1145,2,2,4.77295173577e-28,8.00259598605e-43,1.0
1146,2,2,0.00184691595703,1.50000075541e-16,0.998153084043
1147,1,1,0.0,0.999999999998,2.38871091578e-12
1148,2,2,9.96457034762e-35,0.0883712793092,0.911628720691
1149,2,0,0.714054497003,2.60149818486e-41,0.285945502997
1150,2,2,0.0336457827037,3.11414932313e-10,0.966354216985
1151,0,0,0.99943435457,1.5265260572e-74,0.000565645430204
1152,2,0,0.984596423178,4.04830966384e-85,0.0154035768223
1153,1,1,2.24547094328e-142,0.63833147837,0.36166852163
1154,1,1,1.09140042206e-75,0.997203080087,0.00279691991253
1155,1,1,1.92595734308e-303,0.999999999986,1.37716292947e-11
1156,2,2,0.00304552579091,0.000523223623871,0.996431250585
1157,1,1,7.69575918523e-318,0.999999999983,1.70450617446e-11
1158,1,1,8.96240291869e-72,0.982972483809,0.0170275161908
1159,2,2,2.41311950484e-07,1.46663947903e-40,0.999999758688
1160,1,1,1.32989725917e-40,0.863564610171,0.136435389829
1161,1,1,1.23638447086e-306,0.999999999998,2.39308570833e-12
1162,2,2,5.15256759915e-07,0.00126119628005,0.998738288463
1163,1,2,3.0295025166e-35,0.0723504502373,0.927649549763
1164,0,0,0.99999741047,2.63277569688e-147,2.58952990551e-06
1165,1,1,1.85784039299e-306,0.999999999996,3.56109928959e-12
1166,2,0,1.0,0.0,5.91254239991e-59
1167,2,2,4.47785441719e-09,0.0132343864735,0.986765609049
1168,0,0,0.999951936459,4.62305680354e-107,4.80635407482e-05
1169,1,1,2.4592241722e-282,0.999999999486,5.14475435451e-10
1170,2,2,0.480855394826,6.99043829337e-46,0.519144605174
1171,1,1,1.71272329205e-303,0.999999999987,1.26522986863e-11
1172,1,2,0.00185772279473,0.00299216983202,0.995150107373
1173,2,2,0.0262573233005,0.00563135138639,0.968111325313
1174,2,2,0.00624509164716,0.00359046445598,0.990164443897
1175,2,2,4.33598352433e-06,1.88498036066e-78,0.999995664016
1176,1,1,0.0,1.0,2.19294328111e-34
1177,2,2,0.0133912805902,4.71720323055e-55,0.98660871941
1178,2,2,0.00839421398313,0.00314238747053,0.988463398546
1179,2,2,8.00502614712e-35,6.91699106433e-46,1.0
1180,2,0,0.999917597775,6.73422649163e-118,8.24022252777e-05
1181,1,1,8.52975541939e-297,0.999999999559,4.41094283267e-10
1182,2,2,1.36931791829e-08,0.00350565569001,0.996494330617
1183,1,1,2.91993355825e-76,0.98691093898,0.0130890610201
1184,0,0,0.999219335696,7.02841008601e-74,0.000780664304217
1185,1,1,1.19456117862e-296,0.999999999813,1.87372163103e-10
1186,1,1,0.0,0.999999999994,6.04268233663e-12
1187,1,1,8.98741887575e-261,0.999999997133,2.86664084008e-09
1188,0,0,0.999916344708,1.29488950922e-117,8.36552916682e-05
1189,2,0,0.999983944478,2.92615959472e-120,1.60555221504e-05
1190,1,1,3.46889458416e-114,0.99990940013,9.05998695514e-05
1191,2,0,0.560472375335,6.31783025596e-35,0.439527624665
1192,1,1,0.0,1.0,1.42071665874e-25
1193,2,2,2.16155908856e-49,0.0103019177104,0.98969808229
1194,2,2,7.09672163734e-25,0.000767274607137,0.999232725393
1195,2,2,0.284469602324,1.01696860534e-42,0.715530397676
1196,1,1,0.0,0.999999999995,5.04024836734e-12
1197,2,2,0.00304552579091,0.000523223623871,0.996431250585
1198,2,2,3.16944810984e-49,0.00818356285538,0.991816437145
1199,1,2,0.0,0.0401834196864,0.959816580314
1200,2,2,0.0015855565013,0.00640784428296,0.992006599216
1201,2,2,0.00742728800261,0.00247320936001,0.990099502637
1202,0,0,0.999997435564,1.75210049305e-147,2.56443627757e-06
1203,2,2,0.00606326985323,3.51624739586e-16,0.993936730147
1204,2,2,0.00624509164716,0.00359046445598,0.990164443897
1205,0,0,0.999890119332,7.65346626031e-123,0.000109880668184
1206,0,0,0.999927193124,5.14729227873e-160,7.28068759777e-05
1207,1,1,8.30482072116e-108,0.997704851006,0.00229514899364
1208,1,1,3.80192935439e-69,0.746965005089,0.253034994911
1209,1,1,0.0,0.999999999998,2.38871091578e-12
1210,2,2,0.00587486394861,0.0026406251925,0.991484510859
1211,1,1,1.92595734308e-303,0.999999999986,1.37716292947e-11
1212,2,2,0.00117493387201,7.38191585867e-05,0.998751246969
1213,2,2,1.82467756647e-25,0.00104167145128,0.998958328549
1214,2,2,0.00624509164716,0.00359046445598,0.990164443897
1215,2,2,9.43276484693e-07,7.51312430034e-05,0.999923925481
1216,2,2,2.65391407926e-34,0.318413876846,0.681586123154
1217,2,2,1.64571459479e-36,0.00802020569611,0.991979794304
1218,1,2,1.29841093297e-18,0.0349386238119,0.965061376188
1219,2,2,0.00611897497599,4.66476762847e-28,0.993881025024
1220,1,1,8.46574310546e-265,0.999999999078,9.22358498802e-10
1221,1,1,0.0,0.740885280014,0.259114719986
1222,1,1,0.0,1.0,5.21026762435e-30
1223,0,0,0.999995536411,4.9076900664e-158,4.46358903394e-06
1224,0,0,0.999982959995,5.23904105174e-107,1.70400047615e-05
1225,2,2,0.320817505067,0.0121716422283,0.667010852705
1226,1,2,7.31773895538e-69,0.148137838643,0.851862161357
1227,2,0,1.0,0.0,6.34662698693e-16
1228,2,2,0.0089082616176,0.00108504984241,0.99000668854
1229,0,0,0.999983223617,1.16437714617e-155,1.67763829444e-05
1230,1,2,1.52079559087e-36,7.00694422181e-14,1.0
1231,2,2,0.386754468429,5.11959239282e-41,0.613245531571
1232,0,0,0.999998074739,7.34125653558e-152,1.92526133192e-06
1233,1,1,9.21018803146e-80,0.999752092501,0.000247907499026
1234,1,2,2.59254215273e-82,0.353749565031,0.646250434969
1235,1,1,0.0,0.999999999977,2.25852275305e-11
1236,2,0,0.999868370763,5.04316718535e-124,0.000131629236635
1237,2,2,0.239133623484,1.01252283081e-88,0.760866376516
1238,2,2,0.00293600342249,0.00132407268645,0.995739923891
1239,2,2,0.00728100867793,0.00469370966594,0.988025281656
1240,2,2,0.000620626897555,0.000622342387245,0.998757030715
1241,2,2,3.50479232889e-05,1.76089244874e-12,0.999964952075
1242,1,1,7.78343335259e-308,0.999999999649,3.51000558158e-10
1243,2,2,0.00311888097972,1.74807111099e-38,0.99688111902
1244,2,2,0.122388343084,0.0115612937327,0.866050363183
1245,1,1,9.64313822962e-268,0.999999999858,1.41588411277e-10
1246,2,2,0.0203293546802,9.35307745882e-28,0.97967064532
1247,2,2,2.54846225118e-09,0.00632220830054,0.993677789151
1248,1,1,3.47740062221e-74,0.93984264268,0.0601573573195
1249,0,0,0.999976820139,5.54699991835e-163,2.31798610511e-05
1250,0,0,1.0,0.0,1.62157253695e-59
1251,1,1,2.95370876919e-83,0.592867157805,0.407132842195
1252,1,1,5.25608432336e-65,0.807205953467,0.192794046533
1253,2,0,0.999999988122,0.0,1.18778939522e-08
1254,1,1,4.18266792554e-42,0.996254973811,0.00374502618851
1255,0,0,0.999942267688,5.84061421735e-108,5.77323119019e-05
1256,1,1,5.12855615071e-69,0.781529604825,0.218470395175
1257,2,2,6.00720085977e-25,0.00244875290627,0.997551247094
1258,1,1,7.7499103341e-279,0.999999999659,3.41482675953e-10
1259,2,0,0.984365828339,7.78247148717e-85,0.0156341716608
1260,2,2,9.54118571999e-08,0.0583728696983,0.94162703489
1261,0,0,1.0,0.0,9.66395641295e-88
1262,2,2,0.00740708070147,0.0022732685599,0.990319650739
1263,2,2,0.00343068611221,1.48886050131e-49,0.996569313888
1264,2,2,6.16797926492e-25,0.000870192465967,0.999129807534
1265,1,1,2.81342284813e-103,0.969801001347,0.0301989986529
1266,2,2,0.00301533224841,0.000778421987453,0.996206245764
1267,1,1,0.0,0.999999999998,2.38871091578e-12
1268,1,1,1.76847526978e-267,0.999999999701,2.99181019352e-10
1269,2,0,0.881481848502,5.44951441498e-98,0.118518151498
1270,2,0,0.787344471362,8.37788433265e-36,0.212655528638
1271,0,0,0.999999477094,5.4788138601e-151,5.22905704718e-07
1272,2,0,0.997249316277,1.83015568478e-75,0.00275068372315
1273,2,2,2.06498074924e-24,0.00224987660651,0.997750123393
1274,2,2,1.71543804415e-05,0.0237303688806,0.976252476739
1275,2,2,0.0137009180764,0.00225737141635,0.984041710507
1276,0,0,1.0,0.0,1.70068356957e-34
1277,1,1,1.92595734308e-303,0.999999999986,1.37716292947e-11
1278,1,1,2.04366358613e-297,0.999999999975,2.51537902365e-11
1279,1,2,2.66759168642e-33,0.388271183716,0.611728816284
1280,2,2,0.483286685099,4.67562728508e-46,0.516713314901
1281,2,2,0.00304552579091,0.000523223623871,0.996431250585
1282,1,1,6.05213486435e-35,0.854691876372,0.145308123628
1283,1,1,5.2402111472e-315,0.999999999966,3.36701428297e-11
1284,1,1,2.57464348443e-256,0.99999996891,3.10903266834e-08
1285,2,0,0.999138719706,2.40424777491e-107,0.00086128029371
1286,1,1,4.65572330544e-79,0.99853978242,0.00146021757963
1287,0,0,0.999854562474,4.6923276336e-114,0.000145437526054
1288,1,1,5.99023935577e-79,0.999400641338,0.000599358662346
1289,0,0,0.999993719732,1.06639185984e-157,6.28026826802e-06
1290,2,0,0.923803875652,8.2552446614e-90,0.0761961243483
1291,2,0,0.734997381003,8.5012971652e-85,0.265002618997
1292,2,1,1.03398917183e-40,0.568761627404,0.431238372596
1293,1,2,0.0176714834364,0.00640283337811,0.975925683185
1294,2,2,0.00850553313151,0.00336253521519,0.988131931653
1295,1,2,3.00948912062e-11,0.0845702230267,0.915429776943
1296,2,0,0.987779115908,0.0122206221814,2.6191026181e-07
1297,0,0,0.999984319125,4.35905472069e-107,1.56808750833e-05
1298,1,1,1.53812339494e-315,0.999999999986,1.35558653812e-11
1299,1,1,9.02392082285e-08,0.526567130207,0.473432779554
1300,1,1,4.22036754351e-35,0.969089499391,0.0309105006085
1301,0,0,0.998429532528,1.53125290897e-78,0.00157046747156
1302,1,2,2.87741040694e-34,0.059639550105,0.940360449895
1303,2,2,0.0215738546687,5.13680922618e-44,0.978426145331
1304,2,0,0.992481861273,5.64039366981e-74,0.00751813872658
1305,1,1,1.0576450968e-68,0.931018955012,0.0689810449879
1306,1,2,3.20015301499e-09,0.218851516213,0.781148480587
1307,2,2,0.0114521247133,5.56910692893e-43,0.988547875287
1308,2,0,0.686938048392,9.20734018977e-35,0.313061951608
1309,2,2,0.0157387092837,7.09522940585e-26,0.984261290716
1310,2,2,2.03980744534e-05,1.7154218171e-82,0.999979601926
1311,1,1,1.02361421187e-315,0.999999999991,9.10964426147e-12
1312,1,2,4.64577335749e-33,1.4662583298e-38,1.0
1313,0,0,0.999761162255,9.62849628004e-144,0.000238837744753
1314,2,2,6.10561562215e-25,0.001294364917,0.998705635083
1315,2,2,0.00599852472109,1.98181842398e-13,0.994001475279
1316,1,1,6.67927033517e-94,0.999342950403,0.000657049597146
1317,2,0,0.997040205344,1.2720698779e-114,0.00295979465593
1318,0,0,0.999771369944,4.9815378821e-170,0.000228630055608
1319,2,2,0.00624942190319,1.232184978e-42,0.993750578097
1320,2,2,0.0150431709555,1.05485326236e-41,0.984956829044
1321,2,2,0.00853344128909,0.00166133940311,0.989805219308
1322,1,1,9.38095151103e-315,0.999999999894,1.05617863482e-10
1323,2,2,9.00204927836e-24,2.06942557676e-16,1.0
1324,2,0,0.999999998323,0.0,1.67673190229e-09
1325,2,2,1.22718276777e-24,0.00295424043133,0.997045759569
1326,1,1,2.74024285438e-76,0.998059365756,0.00194063424378
1327,1,2,1.70186639201e-73,1.26542379611e-07,0.999999873458
1328,2,2,0.002083213167,0.000660618851561,0.997256167981
1329,2,2,0.0321214890663,5.11376568194e-60,0.967878510934
1330,2,2,0.00574764368436,0.0039715654456,0.99028079087
1331,1,1,3.2273871805e-107,0.998168881191,0.0018311188092
1332,1,1,0.0,0.975290386147,0.0247096138533
1333,0,0,0.999985660523,9.35895375151e-158,1.4339477058e-05
1334,0,0,0.999910811228,2.64287785278e-114,8.91887717261e-05
1335,1,1,7.0070944695e-269,0.999999999963,3.749936585e-11
1336,2,0,0.964064747676,1.49169700686e-34,0.0359352523243
1337,2,0,0.860070233087,7.69899060669e-75,0.139929766913
1338,0,0,0.999999477094,5.4788138601e-151,5.22905704718e-07
1339,1,1,4.52022142877e-72,0.883773217168,0.116226782832
1340,2,0,0.995581796993,1.76944569992e-73,0.0044182030072
1341,2,0,0.999976593323,8.33514041434e-163,2.34066768645e-05
1342,1,1,0.0,0.999999999995,5.49539179652e-12
1343,2,2,0.0209138164795,0.00482914059564,0.974257042925
1344,0,0,0.99999741047,2.63277569688e-147,2.58952990551e-06
1345,2,2,0.0101292348275,0.00134391555688,0.988526849616
1346,2,0,0.996832106074,2.35435568971e-102,0.00316789392575
1347,1,1,2.14910246766e-107,0.998768734795,0.00123126520523
1348,2,2,0.002083213167,0.000660618851561,0.997256167981
1349,2,2,0.000617209086858,0.000791993792018,0.998590797121
1350,1,1,1.75600871716e-289,0.999999999983,1.70762788369e-11
1351,1,1,1.15231213079e-299,0.999999999952,4.84511209766e-11
1352,2,2,0.00844459934799,0.00247040449915,0.989084996153
1353,2,2,0.0129918411288,0.00443966579619,0.982568493075
1354,1,2,1.03624325734e-34,0.0611588658158,0.938841134184
1355,0,0,0.999879463502,1.66308630521e-114,0.000120536497509
1356,0,0,0.999992295109,1.20001255676e-174,7.70489143924e-06
1357,2,2,0.00612223732911,2.36280470897e-16,0.993877762671
1358,1,1,0.0,0.999999999939,6.12511017971e-11
1359,1,1,1.62910930984e-62,0.76659366106,0.23340633894
1360,2,2,0.114806918396,4.18126792469e-44,0.885193081604
1361,2,2,0.002083213167,0.000660618851561,0.997256167981
1362,1,2,6.51609741851e-34,2.01478655381e-10,0.999999999799
1363,1,1,9.29550103177e-262,0.999999998127,1.87307004949e-09
1364,1,1,1.41789572108e-125,0.99967045916,0.000329540839901
1365,2,2,9.03411587642e-48,2.42494253663e-10,0.999999999758
1366,2,2,0.0508206905368,0.067199590022,0.881979719441
1367,0,0,0.999999999966,0.0,3.40213973937e-11
1368,2,2,6.32410548972e-40,0.127745413148,0.872254586852
1369,0,0,0.999987960543,1.60893206189e-107,1.2039456634e-05
1370,2,2,0.00624509164716,0.00359046445598,0.990164443897
1371,0,0,0.999999477094,5.4788138601e-151,5.22905704718e-07
1372,1,1,1.2409934956e-261,0.999999999539,4.61204985377e-10
1373,1,1,2.80424683949e-51,0.788964095655,0.211035904345
1374,2,2,0.0213692619193,7.64557353515e-44,0.978630738081
1375,1,1,0.0,0.999097641474,0.00090235852572
1376,2,0,0.990869996577,4.20255693446e-74,0.00913000342344
1377,1,1,3.95667064082e-62,0.976112851802,0.0238871481981
1378,1,1,3.32943492575e-299,0.999999999863,1.36558951856e-10
1379,2,2,0.0128397384155,0.00659311442714,0.980567147157
1380,2,0,0.99991593485,4.76328394695e-108,8.40651503624e-05
1381,2,2,0.002083213167,0.000660618851561,0.997256167981
1382,0,0,0.999999999173,0.0,8.26940140759e-10
1383,2,0,0.999592060298,3.23500172953e-114,0.000407939702427
1384,1,1,5.11437287058e-269,0.999999999962,3.76890981012e-11
1385,1,1,0.0,1.0,1.60103946323e-20
1386,0,0,0.999847292027,2.18785468032e-114,0.000152707972811
1387,1,1,1.47370541255e-261,0.99999999708,2.91952144456e-09
1388,0,0,0.999995536411,4.9076900664e-158,4.46358903394e-06
1389,1,1,2.04361313188e-283,0.999999999953,4.6647567291e-11
1390,2,2,5.31152824396e-09,0.000431761290125,0.999568233398
1391,1,1,0.0,0.999999999966,3.36085905462e-11
1392,2,2,0.00999121817087,6.6158343554e-21,0.990008781829
1393,0,0,0.999712148989,8.84204707098e-119,0.000287851010716
1394,2,0,0.976593728942,4.72031062911e-86,0.023406271058
1395,1,1,0.0,0.999999999995,5.03535603847e-12
1396,2,2,0.00289866872385,1.79374610338e-42,0.997101331276
1397,1,1,3.54319193973e-263,0.999999990513,9.48736087926e-09
1398,1,1,0.0,1.0,9.87905281026e-43
1399,1,1,5.28153115175e-35,0.898267135545,0.101732864455
1400,1,1,0.0,1.0,2.77011790842e-15
1401,1,2,8.53512793254e-35,0.420248009453,0.579751990547
1402,1,2,4.13330313098e-55,0.171776679346,0.828223320654
1403,1,2,3.70697680284e-42,3.19306930329e-09,0.999999996807
1404,2,2,0.00934219862091,0.00363567718453,0.987022124195
1405,1,1,0.0,1.0,1.69313008202e-29
1406,2,0,0.984215258621,1.16924618713e-84,0.0157847413787
1407,2,0,0.984596423178,4.04830966384e-85,0.0154035768223
1408,2,2,0.00813379384897,0.00172603175111,0.9901401744
1409,2,2,0.410162541744,1.42309796701e-41,0.589837458256
1410,2,2,0.0556015444189,7.66197577612e-46,0.944398455581
1411,2,2,0.00819273005347,2.06135864213e-15,0.991807269947
1412,0,0,0.998428097143,1.80644118587e-93,0.00157190285735
1413,2,2,0.00420561178551,0.000277458614708,0.9955169296
1414,1,1,4.34398118482e-268,0.999999999903,9.66533701347e-11
1415,1,1,5.2008743576e-42,0.996129395752,0.00387060424792
1416,0,0,0.999999477094,5.4788138601e-151,5.22905704718e-07
1417,1,2,0.0101422531985,0.000568959532387,0.989288787269
1418,2,2,1.47702633011e-49,0.0541510054461,0.945848994554
1419,2,0,0.9999622147,3.83747959413e-171,3.77853003433e-05
1420,2,2,0.000617209086858,0.000791993792018,0.998590797121
1421,1,2,0.0,0.493520929854,0.506479070146
1422,2,2,0.0508529511834,3.67601457525e-50,0.949147048817
1423,2,2,0.0114521247133,5.56910692893e-43,0.988547875287
1424,2,2,0.100788081502,0.00623957530315,0.892972343195
1425,1,1,1.03398917183e-40,0.568761627404,0.431238372596
1426,1,2,4.11560223807e-07,6.24431411717e-33,0.99999958844
1427,2,2,0.106579570619,5.43981829619e-42,0.893420429381
1428,2,2,2.7608040299e-37,0.0291441463367,0.970855853663
1429,1,1,4.52022142877e-72,0.883773217168,0.116226782832
1430,2,0,1.0,0.0,2.30261869981e-57
1431,2,2,0.0529308932653,2.41197704236e-35,0.947069106735
1432,1,1,0.0,1.0,3.38217330215e-19
1433,0,0,0.990393224089,1.8911683119e-81,0.0096067759113
1434,1,1,1.01979345757e-267,0.999999999796,2.04349024138e-10
1435,1,1,3.37913430251e-74,0.910544150054,0.0894558499463
1436,1,2,1.8726202088e-37,0.0364886379716,0.963511362028
1437,1,2,0.00360018322375,0.00185681985299,0.994542996923
1438,1,1,6.41746535548e-268,0.999999999905,9.51484853282e-11
1439,1,1,0.0,0.99395853134,0.00604146866004
1440,0,0,0.999840009442,9.72763558738e-107,0.00015999055824
1441,2,2,0.00251347015214,5.61172383718e-67,0.997486529848
1442,2,1,1.86808125291e-34,0.886635356775,0.113364643225
1443,1,1,1.94630225124e-268,0.999999999558,4.41902123165e-10
1444,0,0,0.999987527065,3.24677201048e-160,1.24729352796e-05
1445,1,1,8.07304042936e-88,0.996753649827,0.00324635017327
1446,2,2,0.00188320951517,0.00919614908678,0.988920641398
1447,2,0,0.65671977387,1.9617665625e-67,0.34328022613
1448,2,2,6.00720085977e-25,0.00244875290627,0.997551247094
1449,2,2,0.361522756007,1.65344584353e-58,0.638477243993
1450,1,2,8.16896125751e-35,0.1839440668,0.8160559332
1451,2,2,1.10529904292e-42,4.38187754375e-10,0.999999999562
1452,0,0,0.999995536411,4.9076900664e-158,4.46358903394e-06
1453,1,1,0.0,0.999999999998,2.38871091578e-12
1454,2,2,2.58694401225e-08,0.000541367738682,0.999458606392
1455,2,2,0.0295453879064,3.01562010759e-28,0.970454612094
1456,2,2,0.164669642485,1.1061201938e-77,0.835330357515
1457,1,2,2.57680043899e-34,0.172340595406,0.827659404594
1458,2,0,0.999508642934,1.60654725024e-114,0.00049135706643
1459,0,0,0.999997284454,6.19262459624e-156,2.71554611587e-06
1460,2,2,2.20057322213e-07,0.101679028368,0.898320751574
1461,2,2,0.0114521247133,5.56910692893e-43,0.988547875287
1462,2,2,0.00584550131038,0.00210062297439,0.992053875715
1463,1,2,3.03556715047e-81,0.439493085847,0.560506914153
1464,2,0,0.999972054468,8.19618563786e-131,2.79455322089e-05
1465,0,0,1.0,0.0,3.00128952433e-71
1466,2,2,6.5697854503e-09,0.0105194453575,0.989480548073
1467,2,0,0.999999999999,0.0,1.43688716085e-12
1468,0,0,0.99999741047,2.63277569688e-147,2.58952990551e-06
1469,1,1,2.17377401408e-69,0.788320451854,0.211679548146
1470,2,0,0.990853336508,6.27789962549e-100,0.00914666349153
1471,1,1,7.68505972659e-269,0.999999999944,5.60843349672e-11
1472,1,1,0.0,1.0,2.19304989802e-19
1473,2,2,0.00165579872932,0.00112263715351,0.997221564117
1474,2,0,0.906172044064,3.63795612577e-41,0.0938279559364
1475,2,2,0.000620626897555,0.000622342387245,0.998757030715
1476,2,0,0.999999978329,0.0,2.16710740689e-08
1477,1,1,5.2008743576e-42,0.996129395752,0.00387060424792
1478,1,1,0.0,1.0,9.06722829719e-43
1479,2,2,0.0139255453167,0.000416600770448,0.985657853913
1480,2,2,0.00400720543367,7.06079497835e-13,0.995992794566
1481,2,2,7.53055463859e-08,4.24220771559e-09,0.999999920452
1482,1,1,7.68505972659e-269,0.999999999944,5.60843349672e-11
1483,2,2,0.0259741169809,0.00861880275459,0.965407080264
1484,1,1,5.2402111472e-315,0.999999999966,3.36701428297e-11
1485,1,2,5.1341011869e-34,0.0659317619946,0.934068238005
1486,2,2,0.000620626897555,0.000622342387245,0.998757030715
1487,1,2,3.77526592321e-37,0.204447314874,0.795552685126
1488,2,2,1.13974993795e-23,1.17175698332e-42,1.0
1489,1,1,4.42943455104e-87,0.989898806636,0.0101011933644
1490,0,0,0.996922137782,1.19231496812e-84,0.00307786221788
1491,1,1,3.0208339425e-296,0.999999999947,5.33224621419e-11
1492,1,1,3.46889458416e-114,0.99990940013,9.05998695514e-05
1493,2,2,1.82467756647e-25,0.00104167145128,0.998958328549
1494,1,1,7.75165727022e-268,0.999999999803,1.96794078886e-10
1495,0,0,1.0,0.0,2.47543996764e-59
1496,0,0,1.0,0.0,2.53365464965e-141
1497,2,2,0.0279055974581,0.0102394486117,0.96185495393
1498,2,0,1.0,0.0,3.24445945102e-15
1499,2,2,0.00804882754582,0.0025665108298,0.989384661624
