text_id,gold_label,LFC_label,LFCconf0,LFCconf1,LFCconf2
0,2,2,0.0606544523866,9.26505969132e-58,0.939345547613
1,1,1,7.501815214e-35,1.0,8.6362359281e-15
2,1,1,0.0,1.0,1.68720892349e-21
3,0,0,0.996343005686,8.85093950492e-130,0.00365699431401
4,2,0,0.999470215976,4.20563260711e-109,0.00052978402404
5,1,1,0.0,1.0,1.26623566923e-76
6,2,2,0.250806984228,5.99353859798e-40,0.749193015772
7,2,2,0.00128019817258,0.00716676118972,0.991553040638
8,1,2,5.83211650626e-31,0.052300588363,0.947699411637
9,2,2,0.0591173186239,3.49621385863e-40,0.940882681376
10,2,0,0.999388793746,4.18492350066e-109,0.000611206253713
11,2,0,0.99140741726,2.71656154334e-34,0.00859258274045
12,2,2,0.0355931436976,4.95718691816e-30,0.964406856302
13,2,2,0.0261042079332,3.70188097804e-88,0.973895792067
14,2,0,0.779171112146,3.30999518368e-39,0.220828887854
15,1,1,7.2068573497e-132,0.996691197566,0.00330880243405
16,2,2,0.000883502477754,0.00801758169833,0.991098915824
17,2,2,0.00735407855749,0.00317162176209,0.98947429968
18,2,0,1.0,0.0,1.06963964762e-19
19,0,0,1.0,0.0,9.46642285676e-31
20,1,1,0.0,1.0,3.55288849913e-255
21,1,1,1.28836165388e-166,1.0,4.48624890421e-21
22,2,2,4.74161697368e-38,3.01757710493e-19,1.0
23,1,1,3.22930811868e-35,0.797792204154,0.202207795846
24,2,2,0.00626290220841,0.0,0.993737097792
25,1,2,0.0201630611308,0.0138015315484,0.966035407321
26,2,2,0.150481739229,2.85803835021e-39,0.849518260771
27,0,0,0.999813611236,9.00015575976e-109,0.000186388763582
28,1,1,7.55819787994e-203,1.0,4.76837728293e-22
29,1,1,0.0,1.0,1.51527485979e-21
30,1,1,8.13590953984e-120,1.0,2.75039660502e-20
31,0,0,1.0,0.0,7.93089572915e-15
32,1,1,0.0,1.0,1.76964162634e-49
33,1,1,0.0,0.851270340411,0.148729659589
34,2,2,2.45566383555e-38,3.24039205688e-14,1.0
35,2,0,0.907220345938,5.59185332211e-76,0.0927796540621
36,2,2,0.00195877188892,0.00796721103548,0.990074017076
37,0,0,0.999979388008,1.65953775683e-153,2.06119924186e-05
38,1,1,3.01477249167e-104,0.999882411582,0.000117588418081
39,2,2,0.00162402783549,0.00728273776593,0.991093234399
40,1,1,4.63677303955e-41,0.665424767792,0.334575232208
41,2,2,0.000402879880641,0.0012316846877,0.998365435432
42,2,2,0.000470869488405,0.000968709916615,0.998560420595
43,1,2,0.00352863447133,0.00062029664781,0.995851068881
44,2,2,0.000724586314581,0.00133420100064,0.997941212685
45,1,1,3.44701130726e-96,0.99972314603,0.000276853970295
46,1,1,1.64252343724e-158,1.0,7.49834246088e-22
47,2,2,0.0,1.09089243924e-38,1.0
48,2,2,0.0,0.00234884755029,0.99765115245
49,2,2,0.000724586314581,0.00133420100064,0.997941212685
50,0,0,1.0,0.0,4.60090648556e-19
51,2,0,0.609724678876,0.0,0.390275321124
52,2,2,0.0,0.036048844759,0.963951155241
53,2,0,0.52685176544,1.08292711564e-96,0.47314823456
54,1,2,0.0,0.0838624200512,0.916137579949
55,2,0,0.999995465477,2.04258157227e-170,4.53452276461e-06
56,2,2,0.00712048788228,0.0034522192785,0.989427292839
57,2,2,0.0629856676006,5.0079498363e-47,0.937014332399
58,0,0,0.999997572658,1.47753740726e-183,2.42734172844e-06
59,0,0,0.999762599661,1.13345170012e-108,0.00023740033933
60,2,2,1.83328187235e-14,0.0,1.0
61,2,2,9.28024139665e-05,0.00254374674194,0.997363450844
62,2,2,0.0,0.0119104842391,0.988089515761
63,1,2,5.05843171303e-41,0.0300577443851,0.969942255615
64,2,2,0.0,0.00803070337237,0.991969296628
65,2,2,0.134755903731,8.94266139447e-41,0.865244096269
66,2,2,0.000202296838314,5.32106550804e-38,0.999797703162
67,2,2,2.01654142156e-26,0.000446478232437,0.999553521768
68,1,2,0.00892431305009,2.13654598155e-29,0.99107568695
69,2,0,1.0,2.49683271633e-112,1.43237510769e-65
70,1,1,0.0,1.0,2.34476923356e-17
71,2,2,0.000551993503429,0.00133012508427,0.998117881412
72,1,1,1.57904863123e-35,0.98972821196,0.0102717880404
73,2,0,0.999998847168,2.41559129124e-204,1.15283222309e-06
74,2,2,0.0904302445173,1.06321660705e-40,0.909569755483
75,0,0,1.0,0.0,5.98838016151e-23
76,2,2,1.05849308313e-38,0.0710735810313,0.928926418969
77,1,1,4.9073047923e-42,0.87283180921,0.12716819079
78,0,0,1.0,0.0,1.6267252513e-13
79,2,2,0.00161037973709,0.00199864798121,0.996390972282
80,2,0,0.999497251879,4.55301918664e-105,0.000502748120919
81,1,1,0.0,0.999937395837,6.26041629399e-05
82,0,0,1.0,0.0,5.32023119827e-56
83,1,1,0.0,1.0,2.34599586413e-16
84,1,1,8.5060974867e-72,0.882383410981,0.117616589019
85,2,0,0.990356369224,2.55300607153e-75,0.00964363077622
86,2,2,0.00482083141233,0.0275383212682,0.967640847319
87,1,1,7.80066846855e-105,0.997974449831,0.00202555016855
88,2,2,0.000123748065203,0.000157132920651,0.999719119014
89,2,0,1.0,0.0,2.33853294257e-23
90,1,1,0.0,1.0,2.28276483531e-21
91,2,2,6.63686872352e-40,0.0041006029767,0.995899397023
92,1,1,0.0,1.0,1.60790611691e-18
93,2,2,0.00728092440586,0.00471379973545,0.988005275859
94,2,2,0.000724586314581,0.00133420100064,0.997941212685
95,2,2,0.00722315181934,0.0,0.992776848181
96,1,1,1.63414299876e-74,0.983969650028,0.0160303499718
97,2,2,0.000447354247535,4.72707253058e-32,0.999552645752
98,2,2,0.000501913541902,0.000934834905113,0.998563251553
99,1,1,4.20091405158e-82,0.990785332461,0.00921466753902
100,0,0,0.999999762297,0.0,2.37702967845e-07
101,2,0,0.50755739157,3.79443333745e-125,0.49244260843
102,1,1,0.0,0.999965302493,3.46975070197e-05
103,2,2,0.00352863447133,0.00062029664781,0.995851068881
104,2,2,0.000194421473603,0.000218994517029,0.999586584009
105,1,2,1.8544917403e-71,0.481592818134,0.518407181866
106,1,1,2.43542047037e-151,0.999980869182,1.91308184234e-05
107,2,1,2.24371789596e-67,0.984689144423,0.0153108555772
108,1,1,3.09272690359e-180,0.99999847658,1.5234201908e-06
109,2,2,0.288369972428,4.27737968632e-95,0.711630027572
110,2,2,0.00451094467893,0.0162518165605,0.979237238761
111,1,1,0.0,1.0,0.0
112,0,0,0.999999999995,0.0,4.63006844211e-12
113,0,0,1.0,0.0,5.74015292123e-33
114,1,1,1.08877612972e-120,1.0,1.43802114816e-20
115,1,1,0.0,1.0,7.57373154608e-37
116,1,1,0.0,0.729091171279,0.270908828721
117,1,2,1.11779310371e-34,0.357586420339,0.642413579661
118,1,1,9.50829222644e-156,1.0,2.91579264124e-21
119,1,1,0.0,0.999969379845,3.06201550636e-05
120,1,1,0.0,1.0,7.28456988554e-36
121,1,1,0.0,0.937475498729,0.0625245012711
122,1,2,9.75169417556e-40,0.2916606616,0.7083393384
123,1,1,3.11381409316e-69,0.998914425114,0.00108557488614
124,1,2,5.53623571123e-37,0.258193182775,0.741806817225
125,1,2,1.72198668138e-38,0.0822259819395,0.917774018061
126,0,0,1.0,0.0,1.0534444389e-31
127,2,2,0.0107656830195,6.46435921054e-40,0.98923431698
128,2,2,0.0015454683334,0.00323609944485,0.995218432222
129,2,2,0.0039143793772,0.00517830708715,0.990907313536
130,1,1,6.86876976222e-65,0.939648833352,0.0603511666483
131,2,2,0.00889343691157,0.00121231633106,0.989894246757
132,1,1,8.87147992881e-115,0.998906352882,0.00109364711848
133,2,2,0.000259659904264,0.0206607407609,0.979079599335
134,2,2,1.14204539134e-280,0.00133720597801,0.998662794022
135,2,2,1.39582740999e-24,9.81254987111e-41,1.0
136,2,2,0.0,0.0012409060962,0.998759093904
137,0,0,0.994133059034,3.75265391504e-125,0.00586694096628
138,1,1,5.74753998015e-63,0.775710049896,0.224289950104
139,2,2,0.000725597026266,0.00230817826494,0.996966224709
140,2,2,0.00169955964533,0.00657173692111,0.991728703434
141,2,2,0.0,0.00849431192828,0.991505688072
142,0,0,1.0,0.0,0.0
143,1,1,1.48699609314e-186,1.0,2.6166375749e-22
144,0,0,1.0,0.0,3.71558746485e-22
145,2,2,0.0900674376844,6.99710209081e-69,0.909932562316
146,1,1,8.55630848543e-151,1.0,1.71292445534e-19
147,1,1,0.0,1.0,8.76066652251e-22
148,0,0,0.99999634717,1.54632583731e-108,3.65282963581e-06
149,1,1,0.0,0.99966489577,0.000335104229661
150,1,2,0.0,0.0119916032204,0.98800839678
151,2,0,0.999999999912,0.0,8.80426423657e-11
152,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
153,1,1,0.0,1.0,3.47329947593e-18
154,2,2,0.0,0.0,1.0
155,2,0,0.868890421956,4.91445178522e-82,0.131109578044
156,2,2,6.6247252001e-05,0.000204070919004,0.999729681829
157,2,0,0.999296918251,6.08776660384e-109,0.000703081748727
158,2,2,0.186309553346,5.2873194006e-40,0.813690446654
159,2,2,0.00413956463063,4.08118560033e-41,0.995860435369
160,2,0,0.999999999747,0.0,2.53087457708e-10
161,1,1,0.0,0.999789881873,0.00021011812677
162,0,0,1.0,0.0,7.17256601659e-14
163,2,2,0.332944176551,6.95462871027e-40,0.667055823449
164,1,1,2.25773144424e-104,0.999914003477,8.59965231307e-05
165,2,2,0.0345507168147,0.0292872945347,0.936161988651
166,1,2,5.58608327846e-36,0.427467010957,0.572532989043
167,1,1,0.0,1.0,1.0058137947e-37
168,2,0,0.999375646257,4.25248429862e-109,0.000624353743046
169,0,0,1.0,0.0,2.02647955781e-13
170,0,0,0.996233281652,2.51785182494e-72,0.00376671834832
171,0,0,0.999296918251,6.08776660384e-109,0.000703081748727
172,1,2,4.15934507678e-36,0.116439943097,0.883560056903
173,2,2,0.00167562650299,0.000417539425023,0.997906834072
174,2,2,1.2343791226e-36,0.0211389531241,0.978861046876
175,2,2,0.000735241318197,0.00312216415254,0.996142594529
176,0,0,1.0,5.44136105757e-150,1.9892362064e-81
177,2,2,0.00307939895971,0.000480986657816,0.996439614382
178,2,2,0.0,2.85869814212e-26,1.0
179,0,0,1.0,0.0,9.95858457536e-219
180,0,0,1.0,0.0,4.45910501709e-23
181,2,0,0.91004608658,2.95392656426e-96,0.08995391342
182,1,1,4.77997750221e-105,0.999667512227,0.000332487773137
183,1,1,3.30631765531e-63,0.9546221337,0.0453778662997
184,2,2,0.000194421473603,0.000218994517029,0.999586584009
185,1,1,6.99998002116e-309,0.958087770781,0.0419122292189
186,1,1,0.0,1.0,7.54004371507e-198
187,1,1,6.2982329739e-72,0.998347698159,0.00165230184091
188,1,1,1.15899768921e-36,0.696449205716,0.303550794284
189,1,1,0.0,0.959025092196,0.0409749078039
190,2,0,1.0,0.0,2.08300757665e-29
191,1,2,3.50066771401e-50,0.0081089810763,0.991891018924
192,2,0,1.0,0.0,1.39487795775e-30
193,1,1,1.09206210978e-102,1.0,2.50544237312e-66
194,1,1,0.0,0.561660440304,0.438339559696
195,2,2,0.000575181390084,0.0227334739633,0.976691344647
196,2,0,0.997024101134,1.67357136768e-67,0.00297589886557
197,1,2,0.000402879880641,0.0012316846877,0.998365435432
198,2,2,0.00718818405528,7.4927047343e-32,0.992811815945
199,1,1,9.35710735592e-156,1.0,2.9311927036e-21
200,1,1,2.25727412966e-96,0.999859320267,0.000140679732841
201,2,2,0.000192726078574,0.000414903217663,0.999392370704
202,1,2,0.00206751309101,0.00736163567099,0.990570851238
203,2,2,0.0196174754493,8.85311140655e-31,0.980382524551
204,0,0,0.960651705422,6.21104840984e-76,0.0393482945781
205,0,0,1.0,0.0,2.84154562234e-21
206,2,0,0.997642237477,1.9960422885e-67,0.00235776252269
207,2,2,1.04536825008e-05,0.00917017119939,0.990819375118
208,2,2,0.000724586314581,0.00133420100064,0.997941212685
209,2,0,1.0,0.0,3.76678435273e-22
210,1,1,4.53064070373e-36,0.855362617066,0.144637382934
211,0,0,1.0,0.0,1.10351529401e-31
212,1,1,1.22545019984e-97,0.99990920767,9.07923304754e-05
213,2,2,0.0,0.0723526094957,0.927647390504
214,2,2,0.0107796989047,4.35563940048e-23,0.989220301095
215,2,2,0.00203894354822,9.94164196219e-54,0.997961056452
216,1,2,0.00125330458187,0.00712956883112,0.991617126587
217,2,2,0.121072637463,1.01417760309e-40,0.878927362537
218,1,1,3.32496882946e-64,0.817380726396,0.182619273604
219,2,2,0.020865672669,6.87586439814e-60,0.979134327331
220,1,1,0.0,0.98740293607,0.0125970639296
221,2,0,1.0,0.0,2.59139810159e-32
222,1,1,1.10169522702e-64,0.92916034534,0.0708396546603
223,2,2,0.0253603597024,1.02318924457e-30,0.974639640298
224,2,2,0.0,0.0,1.0
225,2,2,0.000251113172258,0.0042721182173,0.99547676861
226,1,1,4.82485660882e-96,0.999009227684,0.000990772315853
227,1,1,7.32746734539e-108,0.999962656388,3.73436118842e-05
228,2,2,0.00252511663688,0.00727857714171,0.990196306221
229,1,2,0.0,0.0355038304497,0.96449616955
230,1,1,7.03892638653e-71,0.968256123597,0.0317438764034
231,1,1,7.04097631953e-104,0.999986493895,1.35061050523e-05
232,2,2,0.00242954662462,0.00307383102826,0.994496622347
233,2,2,0.350751906303,1.67702519323e-34,0.649248093697
234,1,2,0.0,0.00425083597762,0.995749164022
235,1,1,6.39927467197e-143,0.999992427826,7.57217449055e-06
236,2,2,0.00119227108373,0.00156122412244,0.997246504794
237,0,0,1.0,0.0,3.95005875336e-52
238,1,2,0.00206751309101,0.00736163567099,0.990570851238
239,2,0,1.0,0.0,1.74520994257e-45
240,1,1,9.50829222644e-156,1.0,2.91579264124e-21
241,2,2,0.376116802721,2.9513579512e-70,0.623883197279
242,2,2,0.0,0.0163193944706,0.983680605529
243,0,0,0.999385942869,4.13374429859e-109,0.000614057130785
244,2,2,0.00108562654722,7.92643713044e-05,0.998835109081
245,1,1,4.80662068161e-49,0.999999999999,6.7287883826e-13
246,0,0,1.0,0.0,1.4576198018e-23
247,2,2,4.17989830684e-30,0.0135992026701,0.98640079733
248,1,1,6.16455656978e-119,0.999515521289,0.000484478711157
249,2,2,0.00162402783549,0.00728273776593,0.991093234399
250,2,0,0.999999998806,0.0,1.1937336611e-09
251,1,1,7.11938223988e-148,1.0,4.04247697867e-21
252,2,2,0.000558123534641,0.00121566598304,0.998226210482
253,1,1,6.75098413704e-301,0.942992875026,0.057007124974
254,2,2,0.0349600434004,1.30897990058e-39,0.9650399566
255,2,0,1.0,6.26330986607e-76,9.70337873828e-24
256,1,1,8.19242624401e-126,1.0,4.76887617608e-21
257,1,1,1.9859578987e-194,1.0,1.88735090538e-22
258,2,0,0.970703479869,0.0,0.0292965201313
259,2,2,0.0543126490191,9.09161195376e-33,0.945687350981
260,1,1,0.0,0.999989049534,1.09504657483e-05
261,1,1,0.0,1.0,0.0
262,1,1,2.0062925494e-152,0.999963789431,3.6210569399e-05
263,1,1,7.07953984527e-143,0.999991713986,8.28601385871e-06
264,1,1,2.69097546083e-104,0.999870548935,0.000129451064912
265,0,0,1.0,0.0,3.47958175787e-22
266,2,2,0.000759240342228,0.0282009652129,0.971039794445
267,1,1,3.38524082533e-158,1.0,1.77568288513e-21
268,1,1,0.0,1.0,0.0
269,1,1,7.72871785149e-106,0.999862078638,0.000137921361858
270,2,2,0.000402879880641,0.0012316846877,0.998365435432
271,1,1,0.0,1.0,1.1286006739e-18
272,2,2,0.000551993503429,0.00133012508427,0.998117881412
273,2,2,0.0361612631629,2.66082685241e-41,0.963838736837
274,2,2,3.31102503599e-05,1.09684525415e-57,0.99996688975
275,1,2,0.0,3.79583785523e-17,1.0
276,2,2,7.59513015046e-05,0.000263314129135,0.999660734569
277,1,2,8.97573825313e-31,0.212881704194,0.787118295806
278,2,0,0.953664168112,1.02484096908e-72,0.0463358318882
279,1,1,1.63605448805e-195,1.0,3.57241476733e-22
280,2,0,0.999965403244,5.03120841567e-156,3.4596755914e-05
281,0,0,0.999992574389,1.89301487426e-186,7.42561096236e-06
282,1,1,3.75274389204e-120,1.0,5.19842025717e-20
283,2,2,0.0,1.35710005377e-41,1.0
284,0,0,1.0,0.0,6.67312393537e-21
285,2,0,0.806078930745,2.70851024181e-96,0.193921069255
286,1,1,0.0,0.992273369381,0.00772663061891
287,1,1,8.64887689261e-72,0.88292900861,0.11707099139
288,0,0,1.0,0.0,5.60500187877e-22
289,2,2,0.412152744706,2.99132683458e-39,0.587847255294
290,2,2,0.0,0.011624547185,0.988375452815
291,1,1,0.0,1.0,4.55964773373e-97
292,2,2,3.37728238098e-39,0.00122353539894,0.998776464601
293,2,0,0.999834298117,0.0,0.000165701883189
294,2,2,0.0490202182341,2.9053405917e-27,0.950979781766
295,0,0,1.0,0.0,1.05224931737e-21
296,2,0,0.691003922559,0.0,0.308996077441
297,1,1,0.0,1.0,0.0
298,1,1,0.0,1.0,0.0
299,2,2,0.00207753493468,2.92294914278e-60,0.997922465065
300,2,2,0.456775968109,0.0,0.543224031891
301,1,1,0.0,0.951236268634,0.0487637313657
302,2,2,0.021475331392,0.0,0.978524668608
303,1,1,0.0,1.0,1.2909675143e-22
304,1,1,0.0,1.0,2.95540826496e-60
305,1,1,7.10321916725e-86,1.0,6.65228159183e-17
306,0,0,1.0,0.0,5.67461376692e-149
307,1,1,2.18916425894e-146,0.998877372678,0.00112262732208
308,2,0,1.0,0.0,1.25896149915e-131
309,0,0,1.0,0.0,1.69315621879e-22
310,2,2,0.201745292551,6.11745466446e-38,0.798254707449
311,0,0,0.999945692772,7.89814640641e-106,5.43072276882e-05
312,2,2,3.1543863162e-16,2.15259787565e-57,1.0
313,1,1,0.0,0.999979716096,2.02839035247e-05
314,1,1,1.07146424297e-120,1.0,8.18581738787e-21
315,2,1,0.0,1.0,0.0
316,1,1,6.39927467197e-143,0.999992427826,7.57217449055e-06
317,2,2,0.00506193665542,0.0,0.994938063345
318,2,0,0.999135391246,2.70216987421e-137,0.000864608753989
319,2,2,2.6890848685e-37,0.258830083666,0.741169916334
320,2,2,0.00426385828915,0.00152944153427,0.994206700177
321,1,1,1.55903063292e-75,0.794825816143,0.205174183857
322,2,2,0.000402879880641,0.0012316846877,0.998365435432
323,2,0,1.0,0.0,7.31613441808e-19
324,0,0,1.0,0.0,1.32581186356e-30
325,2,0,0.823386177069,2.82056237953e-84,0.176613822931
326,2,2,0.000407351179309,0.0011256888168,0.998466960004
327,2,0,0.99999416327,1.51458086903e-153,5.83673045289e-06
328,1,1,9.98840418421e-86,1.0,5.68099226881e-17
329,2,2,0.325697308793,2.76707141324e-35,0.674302691207
330,2,0,0.987744231546,8.99547700701e-133,0.0122557684544
331,2,1,0.0,0.984095297569,0.0159047024309
332,2,2,8.44696810273e-29,6.5631909755e-39,1.0
333,2,2,0.0125171630236,0.0,0.987482836976
334,0,0,0.847230621339,8.59329592894e-76,0.152769378661
335,2,2,0.0,0.0,1.0
336,1,1,2.48524196339e-107,0.999882898725,0.000117101275473
337,1,1,2.53748703294e-96,0.999822553644,0.000177446355779
338,1,1,9.35710735592e-156,1.0,2.9311927036e-21
339,2,2,2.59346637174e-35,0.0893605089267,0.910639491073
340,2,0,0.881625742353,7.11139225785e-76,0.118374257647
341,2,2,0.0114840748172,0.00219570631754,0.986320218865
342,1,1,0.0,1.0,7.90587760628e-195
343,2,2,0.0505691732372,0.0,0.949430826763
344,0,0,0.999999999988,0.0,1.18436370326e-11
345,2,2,0.000724586314581,0.00133420100064,0.997941212685
346,2,2,3.74154095231e-08,6.70703311125e-27,0.999999962585
347,2,0,0.99950906781,2.67349384712e-109,0.000490932190469
348,1,1,1.7954858624e-104,0.999908155688,9.18443116371e-05
349,1,1,4.70463381303e-73,1.0,2.48948167188e-13
350,2,0,0.873587924619,3.47764197147e-104,0.126412075381
351,2,2,0.0,2.299207512e-45,1.0
352,1,1,0.0,1.0,3.62960984995e-21
353,1,1,0.0,0.999996264111,3.73588947713e-06
354,2,0,0.99999999999,0.0,9.5104308213e-12
355,2,2,0.000539691699839,0.00124958161155,0.998210726689
356,2,2,0.00673102250359,0.0,0.993268977496
357,0,0,1.0,0.0,1.95483180082e-22
358,1,1,8.73199196452e-35,0.700898539386,0.299101460614
359,1,2,0.0,4.05474509559e-15,1.0
360,2,2,0.0178103170413,2.24610530639e-57,0.982189682959
361,1,2,6.72087020422e-36,0.395107400332,0.604892599668
362,1,2,0.00206751309101,0.00736163567099,0.990570851238
363,1,1,1.08877612972e-120,1.0,1.43802114816e-20
364,1,1,6.5341751103e-64,0.905269644534,0.0947303554659
365,2,2,1.94681115725e-50,0.00748741753122,0.992512582469
366,0,0,0.999999964548,0.0,3.54524427933e-08
367,1,1,2.57023307627e-109,0.993954241882,0.00604575811803
368,1,1,0.0,0.999933372953,6.6627047248e-05
369,2,1,3.70204854465e-75,0.923298747561,0.0767012524391
370,2,2,0.00642981356014,1.20710040109e-31,0.99357018644
371,2,2,8.62216835704e-29,0.00914059990936,0.990859400091
372,2,2,0.0741203683608,5.49743789764e-97,0.925879631639
373,1,2,7.40764362474e-64,0.472103102725,0.527896897275
374,1,1,0.0,1.0,1.40668830876e-20
375,2,0,0.551248261248,1.40110537032e-37,0.448751738752
376,1,1,6.39927467197e-143,0.999992427826,7.57217449055e-06
377,1,2,3.00401485783e-37,0.0603038530964,0.939696146904
378,2,0,0.977803481673,1.22725394912e-80,0.022196518327
379,1,1,1.28836165388e-166,1.0,4.48624890421e-21
380,2,2,0.00712048788228,0.0034522192785,0.989427292839
381,2,0,0.85728669094,2.44244578035e-62,0.14271330906
382,2,2,0.000567140995206,0.00177387128329,0.997658987722
383,1,2,3.21175622762e-36,0.138052712764,0.861947287236
384,1,1,5.93208863505e-110,0.99724178346,0.0027582165396
385,0,0,1.0,0.0,2.14980886601e-47
386,1,2,5.67806612287e-36,0.257944980738,0.742055019262
387,2,1,5.59549906572e-68,1.0,4.51589968759e-57
388,2,2,0.0446660528679,0.0,0.955333947132
389,2,0,0.99999999955,0.0,4.50422951812e-10
390,1,1,6.15272395565e-73,0.935011523495,0.0649884765047
