text_id,gold_label,LFC_label,LFCconf0,LFCconf1,LFCconf2
391,0,0,1.0,0.0,4.45910501709e-23
392,2,0,0.881625742353,7.11139225785e-76,0.118374257647
393,2,2,0.00118558714027,0.023636351468,0.975178061392
394,2,2,7.59513015046e-05,0.000263314129135,0.999660734569
395,0,0,0.999999999999,0.0,5.25387390675e-13
396,1,1,5.30082455033e-135,0.999988512244,1.14877555243e-05
397,1,1,3.31993085105e-73,0.9557726424,0.0442273575997
398,2,2,0.122653857119,1.94935222918e-77,0.877346142881
399,2,2,0.0138210514756,0.00175816573686,0.984420782788
400,2,2,0.0112245233407,0.00160712686812,0.987168349791
401,0,0,0.999934271306,7.6088463083e-166,6.57286943833e-05
402,2,2,0.000895791735041,0.00184589881382,0.997258309451
403,1,1,0.0,1.0,2.06911014974e-170
404,0,0,0.999863318778,2.81673286241e-174,0.000136681221775
405,1,1,0.0,0.999943959388,5.6040611845e-05
406,2,2,8.19272212096e-34,0.354920810723,0.645079189277
407,1,1,4.29881597348e-144,0.999996030662,3.96933780313e-06
408,2,2,0.0,0.0,1.0
409,2,2,0.00350646702202,0.0140356105251,0.982457922453
410,2,2,0.0908115982075,1.13857738579e-66,0.909188401793
411,1,1,0.0,1.0,2.12441022579e-18
412,2,2,3.68048680447e-36,0.397431547187,0.602568452813
413,2,2,0.00603453750322,1.25134249721e-31,0.993965462497
414,1,2,4.15934507678e-36,0.116439943097,0.883560056903
415,2,2,0.000354040805448,0.000530717908768,0.999115241286
416,2,2,0.000407351179309,0.0011256888168,0.998466960004
417,1,1,0.0,1.0,6.58682081706e-56
418,2,0,1.0,0.0,9.70642628593e-64
419,1,2,0.000108066219959,0.00020210255283,0.999689831227
420,2,2,0.000402879880641,0.0012316846877,0.998365435432
421,0,0,0.999992161546,1.90449286246e-153,7.83845429799e-06
422,1,1,0.0,0.602582687995,0.397417312005
423,1,1,4.94919647037e-107,0.99993473071,6.52692902557e-05
424,1,1,3.21875542149e-136,0.999994496888,5.50311152165e-06
425,1,1,7.11938223988e-148,1.0,4.04247697867e-21
426,1,1,0.0,1.0,3.26374635652e-59
427,1,1,1.79306751297e-119,1.0,3.00188978348e-20
428,1,2,9.09752050083e-68,0.28495097947,0.71504902053
429,1,1,2.10610449035e-166,1.0,2.73770624093e-20
430,1,1,7.11938223988e-148,1.0,4.04247697867e-21
431,0,0,1.0,0.0,4.44377989942e-16
432,0,0,1.0,0.0,4.45910501709e-23
433,1,1,5.30238619051e-63,0.869645778215,0.130354221785
434,2,2,0.00659526707629,2.02373685916e-47,0.993404732924
435,2,2,0.00736083974069,8.35378935003e-41,0.992639160259
436,2,2,0.453671835374,1.20355494449e-89,0.546328164626
437,2,2,0.00201691700509,2.13927001515e-35,0.997983082995
438,1,1,2.27909771729e-119,1.0,2.34273391174e-20
439,0,0,0.878751909265,1.99870464258e-96,0.121248090735
440,1,1,4.77997750221e-105,0.999667512227,0.000332487773137
441,2,2,0.0280762536395,8.06757876005e-60,0.97192374636
442,2,2,0.0623500873499,4.7039094745e-41,0.93764991265
443,1,1,6.39927467197e-143,0.999992427826,7.57217449055e-06
444,2,0,0.999999999999,0.0,5.45445812152e-13
445,2,2,0.00713282652379,0.0017253648807,0.991141808596
446,2,0,0.997356872222,0.0,0.00264312777788
447,2,2,0.00107105316858,0.00200395552817,0.996924991303
448,2,2,0.0193503392035,1.21312293504e-68,0.980649660796
449,2,0,0.811331418848,6.60882246325e-81,0.188668581152
450,1,1,0.0,0.968097583522,0.0319024164777
451,1,2,5.04638563202e-36,0.142906697399,0.857093302601
452,1,1,7.07953984527e-143,0.999991713986,8.28601385871e-06
453,1,1,2.97364422593e-158,1.0,1.96516660916e-21
454,1,1,3.05248556383e-72,0.982344446846,0.0176555531543
455,2,2,8.8647245812e-05,0.000704968169372,0.999206384585
456,2,1,7.09246387844e-105,0.999778367413,0.000221632586507
457,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
458,2,0,0.999999999986,0.0,1.3721103259e-11
459,2,2,0.000143883831827,2.07190092846e-40,0.999856116168
460,2,0,0.999876783301,5.99850143368e-104,0.000123216699459
461,2,0,1.0,0.0,6.79467684835e-109
462,1,2,0.00161037973709,0.00199864798121,0.996390972282
463,2,2,0.00267224930363,0.0,0.997327750696
464,2,2,0.00192050411046,0.00053859361413,0.997540902275
465,2,2,3.9196806179e-12,4.06960194746e-68,0.999999999996
466,2,2,0.00145692876512,3.70658715088e-31,0.998543071235
467,2,0,1.0,1.33990313869e-75,3.5635138746e-28
468,2,2,0.00204268087931,0.0109183762778,0.987038942843
469,1,2,0.00206751309101,0.00736163567099,0.990570851238
470,1,2,0.00206751309101,0.00736163567099,0.990570851238
471,2,2,0.00069205902553,9.44189616418e-05,0.999213522013
472,2,2,0.000251113172258,0.0042721182173,0.99547676861
473,2,2,0.00258306401664,0.000781718282064,0.996635217701
474,0,0,1.0,0.0,2.42619487551e-14
475,1,1,0.0,1.0,9.31160176824e-23
476,1,2,1.61104195007e-35,0.0493783261783,0.950621673822
477,2,2,0.00362602395691,0.000827362772415,0.995546613271
478,0,0,1.0,0.0,2.42619487551e-14
479,2,2,0.000787522462794,0.000795701634197,0.998416775903
480,2,2,7.13984633708e-50,0.0444899093567,0.955510090643
481,2,2,0.0567003910721,6.20284219747e-52,0.943299608928
482,2,2,0.00108562654722,7.92643713044e-05,0.998835109081
483,2,0,0.999628717296,2.97680837771e-109,0.000371282704078
484,2,0,0.841976533021,6.17268386819e-72,0.158023466979
485,1,1,5.50612421154e-83,0.963749172616,0.0362508273843
486,2,2,0.00196430840562,0.000573317587196,0.997462374007
487,2,2,0.0742961480101,1.39457600772e-39,0.92570385199
488,2,0,1.0,0.0,4.10262270668e-45
489,2,2,0.00206751309101,0.00736163567099,0.990570851238
490,2,2,0.00416605317863,8.09846101734e-88,0.995833946821
491,0,0,1.0,0.0,4.44830904288e-23
492,1,1,0.0,1.0,1.3086433969e-18
493,2,0,0.999999999545,0.0,4.55375592233e-10
494,2,2,0.00206751309101,0.00736163567099,0.990570851238
495,1,1,8.65569317771e-71,0.762526535853,0.237473464147
496,2,0,1.0,0.0,1.20406907468e-20
497,2,2,3.73850217314e-06,0.00102118584885,0.998975075649
498,2,2,0.0,0.0,1.0
499,0,0,1.0,0.0,6.51321866108e-65
500,1,1,1.43499753232e-35,0.523600412964,0.476399587036
501,2,2,0.00169955964533,0.00657173692111,0.991728703434
502,2,0,0.999465932804,0.0,0.000534067196082
503,2,2,0.0259532955349,1.39826360357e-30,0.974046704465
504,2,0,0.620857283908,5.10802929464e-79,0.379142716092
505,2,2,0.00224893579088,0.00044566607114,0.997305398138
506,2,2,0.00180328055212,0.00348297534602,0.994713744102
507,1,1,7.11938223988e-148,1.0,4.04247697867e-21
508,2,2,0.00252319785847,0.000571834591104,0.99690496755
509,1,1,9.63589464472e-195,1.0,7.9698934708e-23
510,1,1,0.0,1.0,7.70056371611e-38
511,0,0,1.0,0.0,8.47917030238e-22
512,1,1,1.13563511969e-97,0.999937500305,6.24996953566e-05
513,1,1,0.0,0.881424837915,0.118575162085
514,2,2,0.0,0.0557645200866,0.944235479913
515,2,2,0.00257735982107,0.000574821840528,0.996847818338
516,0,0,0.99982612844,0.0,0.000173871559692
517,0,0,1.0,0.0,9.32957721181e-74
518,1,1,0.0,1.0,9.31160176824e-23
519,0,0,0.999385942869,4.13374429859e-109,0.000614057130785
520,2,2,0.000724586314581,0.00133420100064,0.997941212685
521,2,0,0.979809303554,8.65222456518e-71,0.020190696446
522,2,0,0.999999999968,0.0,3.17120692975e-11
523,0,0,1.0,0.0,2.27089398462e-74
524,1,2,1.55479847961e-35,4.69638222004e-19,1.0
525,2,2,0.0137297441606,8.98251240815e-41,0.986270255839
526,0,0,0.999464393838,4.65268221115e-109,0.000535606161706
527,2,0,0.895049540097,4.90189915562e-76,0.104950459903
528,2,2,1.90475912163e-30,0.0101445778146,0.989855422185
529,1,1,2.38790553466e-73,0.886981747329,0.113018252671
530,2,2,0.000732631900568,0.00121938927505,0.998047978824
531,2,2,1.49420642991e-38,0.11590679319,0.88409320681
532,2,2,0.00447370909839,1.17546528268e-31,0.995526290902
533,2,0,0.995763819868,7.06008458782e-117,0.00423618013225
534,0,0,0.999876783301,5.99850143368e-104,0.000123216699459
535,2,2,0.0153581327023,0.00419314064012,0.980448726658
536,2,2,0.00714515452247,1.72220220037e-48,0.992854845478
537,2,2,0.217185511948,1.45908431279e-38,0.782814488052
538,0,0,0.999999999999,0.0,6.74172744601e-13
539,2,0,0.995776702608,4.97551139947e-101,0.00422329739239
540,2,2,0.000709334622522,0.00132722086838,0.997963444509
541,1,1,5.46631362877e-70,0.998362365648,0.00163763435192
542,1,1,5.98694640884e-116,0.99952066362,0.000479336379708
543,1,1,1.59500167899e-119,1.0,2.67470128922e-46
544,0,0,1.0,0.0,2.14980886601e-47
545,0,0,0.999595371285,4.1430766652e-117,0.00040462871547
546,0,0,0.998891070749,4.49704929972e-105,0.00110892925057
547,2,2,0.0230950805494,8.58357503738e-48,0.976904919451
548,2,2,0.0,2.34358826077e-17,1.0
549,2,2,5.08383675923e-05,7.23723651588e-43,0.999949161632
550,2,0,0.965645767262,1.15094812078e-75,0.0343542327378
551,0,0,0.99999416327,1.51458086903e-153,5.83673045289e-06
552,2,2,0.00162833826251,0.00182674552027,0.996544916217
553,2,2,0.000632213083983,0.00103435334566,0.99833343357
554,1,1,0.0,1.0,5.07647326519e-57
555,0,0,1.0,0.0,5.08624915782e-66
556,2,2,0.000724586314581,0.00133420100064,0.997941212685
557,2,2,0.00201691698286,1.17051779001e-41,0.997983083017
558,2,2,0.000551993503429,0.00133012508427,0.998117881412
559,1,1,5.18814029987e-144,0.999990467217,9.53278265299e-06
560,2,2,0.00201691698286,1.08930508925e-41,0.997983083017
561,2,2,0.00809766927842,6.34799128226e-47,0.991902330722
562,1,2,1.05849308313e-38,0.0710735810313,0.928926418969
563,1,1,0.0,1.0,1.03596707193e-49
564,1,1,0.0,0.961687711831,0.0383122881687
565,2,2,3.0557512902e-29,0.00151428178677,0.998485718213
566,0,0,1.0,0.0,1.61249677897e-25
567,2,2,3.11857829914e-42,0.0220203227325,0.977979677267
568,2,2,0.218273909238,3.53780380505e-43,0.781726090762
569,2,2,1.57006022712e-05,2.21436344424e-68,0.999984299398
570,2,2,0.0904302445173,1.06321660705e-40,0.909569755483
571,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
572,2,2,0.00599585241734,3.59401151582e-207,0.994004147583
573,2,2,0.000470869488405,0.000968709916615,0.998560420595
574,2,2,0.00161037973709,0.00199864798121,0.996390972282
575,1,1,1.64252343724e-158,1.0,7.49834246088e-22
576,2,2,0.000251113172258,0.0042721182173,0.99547676861
577,1,2,6.68726194456e-36,0.193743696853,0.806256303147
578,2,0,0.747556259448,9.09935812431e-72,0.252443740552
579,1,1,5.0891026714e-70,0.987538880939,0.012461119061
580,2,0,0.999738694745,0.0,0.000261305254823
581,2,2,0.00161037973709,0.00199864798121,0.996390972282
582,2,0,0.983670493689,3.56409408607e-101,0.0163295063115
583,1,1,8.43619012308e-143,0.999982538197,1.74618027578e-05
584,2,0,1.0,0.0,7.72905583137e-47
585,2,0,0.935892350091,3.66547669523e-73,0.0641076499091
586,2,0,1.0,0.0,1.27877864702e-22
587,2,2,0.00170828674198,1.23485188922e-20,0.998291713258
588,2,2,0.00403905767554,0.000482080697976,0.995478861626
589,2,2,0.202735929389,2.37041219378e-38,0.797264070611
590,2,2,1.45010410119e-47,1.20405722424e-35,1.0
591,1,1,0.0,0.993316224377,0.00668377562284
592,2,2,0.000194421473603,0.000218994517029,0.999586584009
593,1,1,0.0,1.0,8.76066652251e-22
594,1,1,0.0,1.0,8.76066652251e-22
595,1,2,2.29550265392e-41,0.0202367803299,0.97976321967
596,1,2,4.74027750949e-30,0.14621045621,0.85378954379
597,2,2,6.45869666642e-35,0.255065125123,0.744934874877
598,1,1,1.94789784133e-122,1.0,1.16241189381e-18
599,1,1,0.0,1.0,1.33392843503e-91
600,1,1,9.35710735592e-156,1.0,2.9311927036e-21
601,2,2,0.00339987138657,1.42533381656e-40,0.996600128613
602,2,0,0.988504244725,9.19599514332e-73,0.0114957552754
603,2,2,0.00516870773145,1.592740214e-31,0.994831292269
604,2,2,3.53545867668e-36,0.466640935794,0.533359064206
605,0,0,0.999941395388,7.75713108981e-154,5.86046115726e-05
606,2,2,0.364628199958,1.03827757118e-37,0.635371800042
607,2,2,0.0324138430894,0.00961772231257,0.957968434598
608,2,2,4.78629800116e-36,0.0554759893649,0.944524010635
609,2,2,0.0237722621119,2.05033957072e-40,0.976227737888
610,1,1,4.25099421712e-64,1.0,8.96817413434e-28
611,1,2,6.16119705809e-36,0.420060843306,0.579939156694
612,2,2,5.76361857783e-07,0.00238749641155,0.997611927227
613,2,2,1.16095483027e-70,6.19171848629e-13,0.999999999999
614,2,0,0.871284256667,5.43222472633e-76,0.128715743333
615,0,0,1.0,0.0,2.14980886601e-47
616,1,1,1.24212780815e-108,0.999638551647,0.000361448353021
617,1,1,1.31483951499e-67,0.985518837787,0.0144811622128
618,2,2,0.0886938210276,0.0,0.911306178972
619,1,1,0.0,1.0,3.40313179262e-20
620,1,2,5.91815811374e-41,0.111614261072,0.888385738928
621,2,2,3.52748104579e-14,0.0,1.0
622,2,2,2.85505976543e-14,0.00702582271616,0.992974177284
623,2,0,0.904911729174,3.93868167754e-85,0.0950882708256
624,1,1,0.0,0.999960237217,3.97627825997e-05
625,2,2,0.000724586314581,0.00133420100064,0.997941212685
626,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
627,1,1,7.5035582549e-72,0.87203495043,0.12796504957
628,1,1,2.73826826594e-99,0.99317449146,0.00682550854021
629,1,2,0.0,0.00252246738766,0.997477532612
630,1,1,1.33703696342e-155,1.0,2.49006227768e-21
631,0,0,1.0,0.0,6.11263083697e-47
632,2,2,1.59608040252e-15,7.45996514382e-05,0.999925400349
633,1,1,0.0,1.0,2.52759273557e-222
634,1,1,4.38325545063e-78,0.979370354391,0.0206296456092
635,2,2,1.44606771167e-30,0.000697962228841,0.999302037771
636,2,2,8.28984332971e-48,5.22124854881e-36,1.0
637,2,0,0.78837804308,2.15916247256e-79,0.21162195692
638,2,2,0.0,0.0,1.0
639,2,0,1.0,0.0,7.95618897826e-14
640,2,2,0.000141875703941,0.00020275075759,0.999655373538
641,2,2,0.00345455200708,0.000617085590688,0.995928362402
642,2,2,0.0901799095073,6.5223764906e-38,0.909820090493
643,2,2,0.473372890441,1.15284192672e-74,0.526627109559
644,2,2,0.115324366435,0.0,0.884675633565
645,2,0,0.998408296061,1.22945250549e-145,0.00159170393947
646,1,1,0.0,1.0,1.40121082168e-21
647,1,1,5.93284698015e-85,1.0,2.12246148122e-17
648,2,2,0.00222752343067,0.000660645952974,0.997111830616
649,0,0,0.99999416327,1.51458086903e-153,5.83673045289e-06
650,2,2,0.00157651806119,0.00198823571585,0.996435246223
651,1,1,6.47564982354e-116,0.999488524727,0.00051147527302
652,1,2,4.15934507678e-36,0.116439943097,0.883560056903
653,1,1,0.0,0.998954117234,0.00104588276645
654,2,2,0.0,3.88473086897e-21,1.0
655,0,0,0.999464393838,4.65268221115e-109,0.000535606161706
656,1,1,1.59500167899e-119,1.0,2.75776417727e-20
657,2,2,6.6247252001e-05,0.000204070919004,0.999729681829
658,1,1,0.0,1.0,6.65556525732e-19
659,2,2,0.000724586314581,0.00133420100064,0.997941212685
660,0,0,1.0,0.0,5.91300330172e-91
661,2,2,0.000724586314581,0.00133420100064,0.997941212685
662,1,1,0.0,1.0,3.08862707784e-36
663,1,1,9.50829222644e-156,1.0,2.91579264124e-21
664,1,1,1.59161006711e-78,0.999966504315,3.34956854275e-05
665,2,2,0.0025242608096,0.000150804074047,0.997324935116
666,1,1,1.75471901149e-67,0.960748899346,0.0392511006541
667,2,2,0.00648088384386,3.41938023663e-41,0.993519116156
668,2,2,0.00447803825774,0.0109207291835,0.984601232559
669,1,1,0.0,0.987572534727,0.0124274652729
670,1,1,2.60195154951e-68,0.957532967105,0.0424670328945
671,2,2,0.000253015280137,0.000416222626638,0.999330762093
672,1,1,0.0,1.0,8.19759420843e-25
673,1,1,1.91692564612e-122,1.0,1.13335493886e-44
674,1,2,0.00164478581,0.00714971296734,0.991205501223
675,2,0,0.99959841797,2.49072996475e-104,0.000401582029672
676,2,2,1.45863615763e-35,4.86657580039e-19,1.0
677,2,2,0.000724586314581,0.00133420100064,0.997941212685
678,1,1,0.0,0.999765642853,0.00023435714736
679,1,1,0.0,1.0,0.0
680,2,2,0.338183526945,5.46324104357e-66,0.661816473055
681,2,0,0.773225664462,4.25791562143e-76,0.226774335538
682,2,2,6.85724459054e-38,0.272887111769,0.727112888231
683,2,0,0.915520029021,7.46763812562e-75,0.0844799709794
684,0,0,1.0,0.0,7.02551385914e-44
685,0,0,0.999999900754,4.80989406053e-187,9.92461787243e-08
686,1,1,6.72183471606e-105,0.999716044466,0.000283955533708
687,2,2,8.8647245812e-05,0.000704968169372,0.999206384585
688,0,0,0.993917364297,1.78390669751e-70,0.00608263570265
689,2,2,0.000724586314581,0.00133420100064,0.997941212685
690,2,0,0.995960434169,7.07952417796e-130,0.00403956583147
691,2,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
692,1,1,1.22499001888e-144,0.999986096549,1.39034513702e-05
693,2,2,7.59513015046e-05,0.000263314129135,0.999660734569
694,2,2,0.00104858222537,1.69078346806e-20,0.998951417775
695,2,2,0.190985231364,1.8649396508e-46,0.809014768636
696,2,2,0.00926169802579,1.71894016409e-31,0.990738301974
697,1,1,4.8557361405e-63,0.933921817929,0.0660781820715
698,1,1,3.43884060745e-72,0.700380998747,0.299619001253
699,1,2,0.0,0.426916819308,0.573083180692
700,2,2,3.00401485783e-37,0.0603038530964,0.939696146904
701,2,2,0.0119486737129,2.27636693782e-31,0.988051326287
702,1,2,0.000215636349516,0.00159930177955,0.998185061871
703,1,2,0.0,0.202965972043,0.797034027957
704,1,1,0.0,1.0,9.31160176824e-23
705,1,2,1.48462103771e-66,0.436870238044,0.563129761956
706,2,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
707,2,2,2.1404268112e-30,0.0232491905975,0.976750809403
708,2,2,0.00119227108373,0.00156122412244,0.997246504794
709,0,0,1.0,0.0,2.14980886601e-47
710,1,1,0.0,1.0,1.15085889556e-17
711,2,2,0.00111126459944,1.02547401401e-41,0.998888735401
712,2,2,0.000724586314581,0.00133420100064,0.997941212685
713,2,2,3.21175622762e-36,0.138052712764,0.861947287236
714,2,2,0.0,0.0344456517975,0.965554348202
715,2,2,0.00119227108373,0.00156122412244,0.997246504794
716,2,1,3.50935078818e-40,0.982969040234,0.0170309597661
717,1,1,9.50829222644e-156,1.0,2.91579264124e-21
718,1,1,7.83822106751e-63,0.970595836468,0.0294041635325
719,1,1,0.0,1.0,5.78184794273e-18
720,2,2,0.121699803859,1.69244314009e-34,0.878300196141
721,1,1,2.53530330948e-105,0.998314680164,0.00168531983593
722,2,2,1.31373747029e-55,2.21377775451e-41,1.0
723,1,1,1.50777058971e-36,0.635894819446,0.364105180554
724,1,1,9.35710735592e-156,1.0,2.9311927036e-21
725,0,0,1.0,0.0,6.65766751693e-49
726,2,2,0.000724586314581,0.00133420100064,0.997941212685
727,2,2,0.0,0.0268653519673,0.973134648033
728,2,2,0.00614755827818,3.02237741389e-40,0.993852441722
729,2,0,0.95157213354,8.1038140674e-104,0.0484278664601
730,2,0,0.994486122619,2.29643096558e-116,0.00551387738075
731,2,2,0.000632213083983,0.00103435334566,0.99833343357
732,1,2,0.00119227108373,0.00156122412244,0.997246504794
733,1,1,1.22499001888e-144,0.999986096549,1.39034513702e-05
734,2,2,0.000245828876524,0.00424979099938,0.995504380124
735,1,1,6.02232921621e-145,1.0,2.41835945306e-20
736,0,0,1.0,0.0,5.14733486653e-15
737,2,2,0.198866855018,2.45259827519e-40,0.801133144982
738,1,2,3.74976237087e-39,0.155749563629,0.844250436371
739,1,1,0.0,0.875136012907,0.124863987093
740,2,0,1.0,0.0,1.04772002976e-23
741,2,2,1.73805217523e-25,0.018457354186,0.981542645814
742,2,0,0.907220345938,5.59185332211e-76,0.0927796540621
743,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
744,2,0,1.0,0.0,7.55022122452e-28
745,2,2,0.0622016664609,0.0,0.937798333539
746,1,1,0.0,1.0,2.67305318752e-21
747,2,0,0.999388793746,4.18492350066e-109,0.000611206253713
748,1,1,0.0,1.0,4.22041122726e-17
749,2,2,0.001971332671,0.00160572108957,0.996422946239
750,1,1,0.0,0.8049410347,0.1950589653
751,2,2,0.0016131204223,0.00271663751543,0.995670242062
752,2,2,0.0100485322947,0.00341578330623,0.986535684399
753,2,2,5.76361857783e-07,0.00238749641155,0.997611927227
754,2,0,0.895049540097,4.90189915562e-76,0.104950459903
755,2,0,0.875388258085,0.0,0.124611741915
756,2,0,0.977071048665,4.23056945296e-71,0.0229289513354
757,1,1,9.49898952649e-120,1.0,2.15394028985e-20
758,1,2,0.0,0.07703059029,0.92296940971
759,0,0,0.999998053729,2.24907730759e-142,1.94627148311e-06
760,2,2,5.89558934511e-07,0.000278566805673,0.999720843635
761,2,2,0.000589400648891,0.00225256202493,0.997158037326
762,2,2,0.00142627413467,3.68722647029e-31,0.998573725865
763,1,1,0.0,1.0,7.16962514142e-75
764,2,2,0.000251113172258,0.0042721182173,0.99547676861
765,1,2,7.81052428852e-36,0.422816703974,0.577183296026
766,2,2,0.00879283895439,1.07493701668e-40,0.991207161046
767,2,2,0.000639217120988,0.000945320887017,0.998415461992
768,1,1,0.0,1.0,9.31160176824e-23
