text_id,gold_label,LFC_label,LFCconf0,LFCconf1,LFCconf2
769,2,2,0.000724586314581,0.00133420100064,0.997941212685
770,2,2,4.15934507678e-36,0.116439943097,0.883560056903
771,1,1,0.0,0.721044569522,0.278955430478
772,2,0,0.999986172687,0.0,1.38273132201e-05
773,2,2,0.00352863447133,0.00062029664781,0.995851068881
774,2,2,0.00119227108373,0.00156122412244,0.997246504794
775,2,2,0.0,0.0,1.0
776,2,0,0.99999999999,0.0,1.00552800331e-11
777,2,1,7.71808711338e-35,0.673297796325,0.326702203675
778,2,0,0.999885550765,7.08133220903e-109,0.000114449234525
779,2,2,0.000253015280137,0.000416222626638,0.999330762093
780,2,0,0.999641188485,2.9569350223e-106,0.000358811514677
781,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
782,1,1,0.0,1.0,8.76066652251e-22
783,2,0,0.897680994661,4.68010056847e-72,0.102319005339
784,1,2,0.000245828876524,0.00424979099938,0.995504380124
785,2,2,0.00361371358957,8.02890105824e-41,0.99638628641
786,2,0,0.998441858999,7.33513594085e-68,0.00155814100142
787,1,1,9.50829222644e-156,1.0,2.91579264124e-21
788,2,0,0.999733390213,6.43020803577e-137,0.000266609787317
789,0,0,1.0,0.0,8.66167734764e-22
790,2,2,1.55524753217e-24,4.64005614615e-40,1.0
791,1,1,0.0,1.0,8.76066652251e-22
792,2,2,1.20957198208e-36,0.136391110297,0.863608889703
793,2,2,0.365864268096,2.20785296713e-39,0.634135731904
794,1,2,3.61047545444e-36,0.396170722766,0.603829277234
795,1,2,5.18222808571e-39,0.0707265807546,0.929273419245
796,2,2,0.000215636349516,0.00159930177955,0.998185061871
797,2,2,7.43835436129e-06,3.10572763641e-31,0.999992561646
798,2,2,0.0796630430916,8.77745690489e-41,0.920336956908
799,2,2,0.0237722621119,2.05033957072e-40,0.976227737888
800,0,0,1.0,0.0,2.14980886601e-47
801,2,0,1.0,0.0,2.31476174447e-19
802,1,1,7.5616186125e-156,1.0,3.11408559832e-21
803,1,1,8.1607239428e-53,1.0,4.47088753066e-16
804,0,0,0.999872945837,1.15034604349e-108,0.000127054162947
805,1,1,7.03892638653e-71,0.968256123597,0.0317438764034
806,2,0,1.0,0.0,2.31476174447e-19
807,2,2,0.00717840592624,9.76150287158e-28,0.992821594074
808,2,0,0.99991739828,8.15159059661e-150,8.26017199512e-05
809,2,2,0.000632213083983,0.00103435334566,0.99833343357
810,2,0,0.999388793746,4.18492350066e-109,0.000611206253713
811,2,2,0.00231483481037,0.00926577082408,0.988419394366
812,2,2,0.000632213083983,0.00103435334566,0.99833343357
813,0,0,0.982297723202,8.52513046275e-73,0.0177022767978
814,2,2,0.0237722621119,2.05033957072e-40,0.976227737888
815,1,1,1.59500167899e-119,1.0,2.75776417727e-20
816,2,2,8.0958016245e-39,0.0945893792868,0.905410620713
817,1,1,4.26126342131e-69,0.984365499388,0.015634500612
818,0,0,1.0,0.0,0.0
819,1,2,1.14929315849e-36,0.297269591148,0.702730408852
820,2,2,0.447677413198,8.60368546001e-97,0.552322586802
821,2,0,0.998967040517,5.33775783829e-130,0.00103295948314
822,1,1,1.28836165388e-166,1.0,4.48624890421e-21
823,2,2,0.000402879880641,0.0012316846877,0.998365435432
824,1,2,5.37792602653e-37,0.0650226974772,0.934977302523
825,2,2,0.000709334622522,0.00132722086838,0.997963444509
826,2,2,0.0,0.0073226224353,0.992677377565
827,2,0,0.999879219926,6.67774060696e-160,0.00012078007414
828,2,0,0.956649030474,1.43603721259e-75,0.0433509695261
829,1,2,1.84045359099e-38,0.112445168088,0.887554831912
830,2,2,0.000632213083983,0.00103435334566,0.99833343357
831,1,1,2.24215268182e-100,0.98715879734,0.0128412026603
832,2,2,0.00128019817258,0.00716676118972,0.991553040638
833,2,0,0.941523190493,4.12698716397e-76,0.0584768095068
834,2,2,7.73288888865e-05,0.00054641214065,0.99937625897
835,2,2,0.000222632661822,0.000170264778021,0.99960710256
836,2,2,0.00201691700509,2.13927001515e-35,0.997983082995
837,1,1,0.0,0.999999986147,1.385296785e-08
838,1,1,0.0,1.0,8.76066652251e-22
839,2,0,0.999999999545,0.0,4.55375592233e-10
840,0,0,0.999762599661,1.13345170012e-108,0.00023740033933
841,1,1,9.50829222644e-156,1.0,2.91579264124e-21
842,1,1,0.0,1.0,8.76066652251e-22
843,2,2,0.0189614228035,1.86177317314e-40,0.981038577197
844,0,0,1.0,0.0,7.00097190298e-17
845,2,2,0.0138210514756,0.00175816573686,0.984420782788
846,1,1,3.90226941701e-119,1.0,2.15322895363e-19
847,2,2,4.15934507678e-36,0.116439943097,0.883560056903
848,1,1,3.33527752645e-104,0.999888960156,0.0001110398436
849,1,1,6.3083289509e-120,1.0,8.930207487e-20
850,1,2,1.03986861842e-50,0.00970222147969,0.99029777852
851,0,0,0.998269400747,0.0,0.00173059925255
852,2,0,1.0,0.0,3.65545561011e-49
853,2,0,0.999748262772,1.21908196511e-103,0.000251737228314
854,2,2,0.000750581190365,4.29575272807e-38,0.99924941881
855,2,2,0.0261042079332,3.70188097804e-88,0.973895792067
856,1,1,9.63589464472e-195,1.0,7.9698934708e-23
857,2,0,1.0,0.0,4.10262270668e-45
858,2,2,0.000632213083983,0.00103435334566,0.99833343357
859,2,2,0.000222632661822,0.000170264778021,0.99960710256
860,2,2,0.0636341580509,4.57334480943e-47,0.936365841949
861,2,2,0.0134340007069,0.00325897245074,0.983307026842
862,2,2,0.0,0.00234884755029,0.99765115245
863,1,2,8.62216835704e-29,0.00914059990936,0.990859400091
864,2,2,0.000632213083983,0.00103435334566,0.99833343357
865,1,1,9.50829222644e-156,1.0,2.91579264124e-21
866,1,2,8.33420196058e-36,0.474216527652,0.525783472348
867,2,2,0.00200330436259,0.000510548616057,0.997486147021
868,1,1,1.94789784133e-122,1.0,1.16241189381e-18
869,1,2,7.40011153724e-42,0.45341867061,0.54658132939
870,1,2,1.3382621676e-39,0.0388091830276,0.961190816972
871,2,2,0.000222632661822,0.000170264778021,0.99960710256
872,2,2,0.000724586314581,0.00133420100064,0.997941212685
873,2,0,1.0,0.0,6.89848937134e-14
874,1,1,0.0,0.875136012907,0.124863987093
875,2,2,1.50343526314e-58,1.7206065379e-29,1.0
876,1,1,1.24531449728e-73,0.991639501726,0.008360498274
877,0,0,0.999998053729,2.24907730759e-142,1.94627148311e-06
878,2,2,0.000717554996912,0.00252524566955,0.996757199334
879,1,1,6.41869961218e-36,0.521615492797,0.478384507203
880,2,2,0.0271617233484,2.6365638655e-40,0.972838276652
881,1,2,3.72528680979e-36,0.0926640026129,0.907335997387
882,2,2,0.0048373993086,0.0,0.995162600691
883,0,0,1.0,0.0,4.10262270668e-45
884,2,2,1.26819044099e-39,0.0373343299178,0.962665670082
885,0,0,1.0,0.0,2.19608170286e-47
886,2,0,0.999999771974,0.0,2.28025503312e-07
887,2,2,0.0,0.106198358456,0.893801641544
888,1,1,6.01884635071e-76,0.999793872485,0.000206127515419
889,0,0,0.999998053729,2.24907730759e-142,1.94627148311e-06
890,2,0,1.0,0.0,4.15865093453e-200
891,1,1,3.1755884251e-105,0.998988253683,0.00101174631665
892,2,2,0.000253015280137,0.000416222626638,0.999330762093
893,1,1,0.0,1.0,0.0
894,1,1,9.35710735592e-156,1.0,2.9311927036e-21
895,2,2,0.00849155963662,3.42352293073e-41,0.991508440363
896,0,0,0.999996795279,3.16260337603e-142,3.20472074959e-06
897,2,2,0.122393244581,1.43353950099e-77,0.877606755419
898,2,2,0.000724586314581,0.00133420100064,0.997941212685
899,2,2,0.414450025403,1.0534058738e-37,0.585549974597
900,1,1,0.0,0.888436524744,0.111563475256
901,2,2,0.0132332954934,0.00351734982327,0.983249354683
902,2,2,0.0,0.0135820812604,0.98641791874
903,0,0,1.0,0.0,1.6628442355e-14
904,0,0,0.999999999999,0.0,6.10961357474e-13
905,2,0,1.0,0.0,0.0
906,1,1,0.0,1.0,6.97534099324e-40
907,2,2,0.00792661314254,0.00509625335826,0.986977133499
908,0,0,1.0,0.0,1.19090830283e-13
909,2,2,0.0429463818775,3.59464057178e-27,0.957053618123
910,2,0,0.999999999667,0.0,3.33054587572e-10
911,1,1,0.0,1.0,0.0
912,2,2,0.24256960648,2.07566545591e-39,0.75743039352
913,2,2,0.25427979838,1.02330830419e-39,0.74572020162
914,1,1,0.0,0.999007629555,0.000992370445034
915,1,1,0.0,1.0,1.96608909134e-38
916,1,1,0.0,1.0,8.53700581943e-117
917,0,0,1.0,0.0,8.81018177977e-14
918,2,0,1.0,0.0,1.38417613009e-32
919,1,1,0.0,1.0,0.0
920,2,2,0.00715676131346,0.00457837915773,0.988264859529
921,2,2,0.337073549482,1.41482091748e-59,0.662926450518
922,2,2,0.00165714845796,0.000686972621802,0.99765587892
923,2,2,0.0,8.33922636831e-80,1.0
924,1,2,7.7069915595e-30,0.218953327732,0.781046672268
925,2,2,0.00840011132747,8.00641320325e-47,0.991599888673
926,2,2,0.499910575404,5.07625524484e-81,0.500089424596
927,2,2,0.00476640850019,3.99065026451e-47,0.9952335915
928,2,2,0.0299224235014,1.21558569894e-74,0.970077576499
929,2,0,0.656404680032,1.82015047888e-55,0.343595319968
930,1,1,0.0,1.0,0.0
931,2,1,0.0,0.999998670029,1.3299711416e-06
932,1,2,0.0,4.19997463675e-08,0.999999958
933,1,1,0.0,1.0,6.33011034082e-41
934,1,2,0.0,0.145397056363,0.854602943637
935,2,0,0.911867828334,1.60072251395e-55,0.0881321716656
936,0,0,0.999999999976,0.0,2.39531958577e-11
937,2,2,0.000774644112746,0.00260607932865,0.996619276559
938,1,1,0.0,1.0,9.21958202793e-79
939,1,1,0.0,1.0,8.553073847e-112
940,1,1,0.0,1.0,0.0
941,0,0,0.999999999997,0.0,2.58329272491e-12
942,2,2,0.0592695669401,0.0151445279294,0.925585905131
943,2,2,0.0292617785766,0.0,0.970738221423
944,1,1,0.0,1.0,8.10409172682e-40
945,2,2,0.0,0.158818648272,0.841181351728
946,1,2,3.67577733929e-30,0.0893132990935,0.910686700906
947,1,2,7.62916256878e-49,0.107907220178,0.892092779822
948,1,1,0.0,0.995895888634,0.00410411136603
949,1,2,0.0,0.0562318152872,0.943768184713
950,0,0,0.997168874988,6.00115671294e-135,0.00283112501214
951,2,2,0.0560920572868,4.96429432739e-36,0.943907942713
952,1,1,2.08593328268e-68,0.985350644781,0.0146493552185
953,1,2,0.000781929158143,0.0017523519402,0.997465718902
954,0,0,0.999999999996,0.0,3.63572858067e-12
955,1,1,0.0,1.0,1.04946042872e-37
956,2,2,0.00075702972567,0.00190722686651,0.997335743408
957,2,2,0.085153445349,2.94891472086e-21,0.914846554651
958,2,2,0.0453372518139,1.00301890967e-36,0.954662748186
959,2,2,0.00282747912453,0.00132337985833,0.995849141017
960,2,0,0.716155620832,3.96729825109e-73,0.283844379168
961,2,0,0.668838602855,3.30353192936e-73,0.331161397145
962,0,0,0.90948047073,0.0,0.09051952927
963,0,0,1.0,0.0,1.31284385482e-13
964,2,2,2.13606791894e-47,3.78705461555e-46,1.0
965,1,1,6.36667309179e-77,0.984318822952,0.0156811770482
966,0,0,1.0,0.0,7.28750304401e-148
967,2,0,0.999999999963,0.0,3.67501107582e-11
968,1,1,1.68631567475e-62,1.0,6.74810160711e-251
969,0,0,1.0,0.0,3.09818831435e-109
970,2,0,1.0,5.3640262009e-84,4.86157466907e-23
971,1,1,0.0,0.947075458491,0.0529245415095
972,1,1,0.0,0.999989087037,1.09129626205e-05
973,2,2,0.0,7.66464248214e-52,1.0
974,1,2,1.98500035188e-30,1.51118948631e-36,1.0
975,2,2,0.0538409330223,0.0136888964643,0.932470170513
976,2,2,0.0629066269942,0.0,0.937093373006
977,2,2,1.51187393897e-74,8.80343862342e-10,0.99999999912
978,1,2,0.0,0.0771607625315,0.922839237469
979,2,2,0.0,0.00279954414941,0.997200455851
980,1,1,0.0,0.999994174427,5.82557254196e-06
981,1,1,0.0,1.0,9.71878582584e-31
982,2,2,0.0174755899773,1.80767202746e-28,0.982524410023
983,1,2,5.53684450102e-35,0.181446396601,0.818553603399
984,2,0,0.999999999969,0.0,3.08075614867e-11
985,1,1,0.0,1.0,3.05016815789e-40
986,2,2,0.0246360717174,2.75030960183e-40,0.975363928283
987,1,1,0.0,1.0,1.67568645739e-36
988,1,1,0.0,1.0,6.97534099324e-40
989,2,2,0.000825825218347,0.00130661371866,0.997867561063
990,2,2,0.0,0.0207435647377,0.979256435262
991,1,1,7.77418871137e-135,0.990247730181,0.00975226981905
992,1,1,0.0,1.0,3.70413817955e-40
993,2,2,4.25238660798e-12,0.0,0.999999999996
994,0,0,1.0,0.0,1.90334849894e-13
995,2,2,0.00172038517531,9.59864043831e-48,0.998279614825
996,2,0,0.999999999997,0.0,3.31632666083e-12
997,2,0,0.999999999996,0.0,4.48545214925e-12
998,2,0,0.999999999987,0.0,1.28090508111e-11
999,1,1,0.0,0.999564079146,0.000435920854017
1000,2,2,5.03854890303e-40,0.358776242883,0.641223757117
1001,1,2,1.24179033177e-38,0.084975952756,0.915024047244
1002,1,1,4.43617194558e-80,0.999751897034,0.000248102965598
1003,1,1,1.49396485202e-40,0.732083975934,0.267916024066
1004,2,0,1.0,0.0,1.65793971845e-35
1005,1,2,1.26700201011e-55,0.436691005292,0.563308994708
1006,2,2,0.00209999540958,0.000663728989853,0.997236275601
1007,1,1,4.96780770699e-305,0.999999999922,7.77127643176e-11
1008,0,0,0.99986378115,2.50316640748e-127,0.00013621884955
1009,1,1,0.0,0.999999999999,7.6076915242e-13
1010,1,1,8.42526133837e-303,0.999999999999,7.63927175322e-13
1011,1,2,0.0,8.71463825339e-08,0.999999912854
1012,1,1,1.49254326739e-70,0.999999980534,1.94662449018e-08
1013,0,0,0.999982222858,9.07046839676e-120,1.7777142011e-05
1014,2,0,0.999907765791,6.66934075926e-120,9.22342088375e-05
1015,2,0,0.997842501654,0.0,0.0021574983459
1016,2,0,0.998523282442,3.08203429854e-127,0.0014767175583
1017,2,0,0.847556334658,2.75725521863e-34,0.152443665342
1018,1,1,4.43957542392e-297,0.999999999996,4.48471262021e-12
1019,1,1,2.46902409769e-298,0.999999999925,7.49898527636e-11
1020,2,2,8.65295684273e-08,0.426770676402,0.573229237068
1021,2,2,0.000631260139282,0.000420475616248,0.998948264244
1022,2,2,0.000625644960213,0.000796485192983,0.998577869847
1023,0,0,0.999995617988,2.77789455012e-160,4.38201152557e-06
1024,1,1,2.34380166856e-92,0.969396272358,0.030603727642
1025,2,2,0.0129499075464,3.47522353229e-61,0.987050092454
1026,2,0,0.952279277437,0.0,0.0477207225628
1027,1,1,0.0,0.999834563704,0.000165436295719
1028,1,1,3.85048292106e-77,0.998565691023,0.00143430897658
1029,1,1,5.46320656673e-116,0.999939845514,6.01544859359e-05
1030,2,2,0.0115216354292,2.8751350926e-43,0.988478364571
1031,2,0,0.999999999703,2.35487779711e-74,2.97103787011e-10
1032,2,2,0.00258677336095,0.0108200345922,0.986593192047
1033,2,2,1.09049654222e-07,0.055977424506,0.944022466444
1034,1,1,1.78785117853e-41,0.915420472607,0.084579527393
1035,0,0,0.999999516641,5.03750894168e-153,4.83359374394e-07
1036,1,1,2.31707537287e-244,0.999999957404,4.2595542891e-08
1037,1,2,3.9939191066e-35,0.185600660274,0.814399339726
1038,2,2,0.000625644960213,0.000796485192983,0.998577869847
1039,1,2,3.60570474682e-36,0.104765260169,0.895234739831
1040,2,2,0.00238000034357,0.00185966530434,0.995760334352
1041,2,2,0.146659011029,1.23808047924e-09,0.853340987733
1042,2,2,0.130592502168,1.24743967539e-35,0.869407497832
1043,1,2,1.62464906827e-29,0.0474670306865,0.952532969314
1044,2,2,0.00121232327732,8.51081945762e-05,0.998702568528
1045,0,0,0.996294719736,1.51587299629e-100,0.00370528026376
1046,1,1,0.0,0.993020068736,0.00697993126365
1047,2,2,0.000620104434639,0.00118507564949,0.998194819916
1048,2,0,0.969999020736,5.32263773514e-79,0.0300009792642
1049,0,0,1.0,0.0,2.73791558458e-61
1050,0,0,1.0,0.0,5.76642147664e-18
1051,1,1,0.0,1.0,1.4888425643e-43
1052,1,1,4.86652285019e-42,0.965288339402,0.0347116605977
1053,2,2,0.41179694178,2.37494957564e-42,0.58820305822
1054,2,2,0.0465067475644,4.85474512018e-42,0.953493252436
1055,1,2,0.0,1.84114015037e-17,1.0
1056,0,0,0.999867021361,3.92670451561e-155,0.000132978639446
1057,2,2,0.0366634477654,9.50279991592e-26,0.963336552235
1058,1,1,3.43666516361e-110,0.998478587906,0.00152141209413
1059,2,2,0.0062318393178,3.72788459566e-27,0.993768160682
1060,2,2,0.000625784806447,0.000625732834918,0.998748482359
1061,1,1,2.00155631886e-264,0.999999999974,2.6065138755e-11
1062,1,1,7.70994025501e-296,0.999999999983,1.67441324699e-11
1063,1,1,1.26477962943e-302,0.999999999999,1.13706934928e-12
1064,2,2,0.0171467603683,4.19667019067e-49,0.982853239632
1065,2,2,0.000798245687028,0.00640599659506,0.992795757718
1066,1,1,7.34671247792e-71,0.585468496237,0.414531503763
1067,2,2,0.0537668934334,2.70995239218e-43,0.946233106567
1068,2,2,0.000625644960213,0.000796485192983,0.998577869847
1069,2,2,0.0285282606292,8.07720941993e-38,0.971471739371
1070,1,1,1.56075082635e-263,0.999999999983,1.71753305329e-11
1071,1,1,9.78990084985e-83,0.994153468554,0.00584653144625
1072,2,2,0.0115216354292,2.8751350926e-43,0.988478364571
1073,2,2,0.00630958004712,0.00360737856426,0.990083041389
1074,2,2,0.00209999540958,0.000663728989853,0.997236275601
1075,2,2,3.12078959306e-23,0.0149777634343,0.985022236566
1076,1,1,0.0,1.0,0.0
1077,1,1,1.26477962943e-302,0.999999999999,1.13706934928e-12
1078,2,2,3.07710860888e-35,0.150118877516,0.849881122484
1079,1,1,7.32159678576e-300,0.999999999996,4.42158844903e-12
1080,0,0,0.999998228026,1.39155130308e-153,1.77197350741e-06
1081,2,2,0.0,0.0,1.0
1082,2,2,0.0953550049449,0.00563408410442,0.899010910951
1083,2,2,0.00306936262347,0.000525737632937,0.996404899744
1084,1,1,1.19484240558e-293,0.99999999994,6.00235800246e-11
1085,1,1,0.0,1.0,7.42053578058e-14
1086,1,1,1.56118243141e-82,0.605512315167,0.394487684833
1087,2,2,9.04264822253e-07,0.000287162994708,0.99971193274
1088,1,2,0.0,0.438306099841,0.561693900159
1089,0,0,0.942243110192,3.57008557786e-35,0.0577568898082
1090,2,2,1.23065695836e-34,1.6411452948e-12,0.999999999998
1091,0,0,0.999998228026,1.39155130308e-153,1.77197350741e-06
1092,2,0,0.999988027708,1.31550093873e-147,1.19722924813e-05
1093,2,0,0.997532818676,7.8597795862e-75,0.00246718132422
1094,2,0,0.999526958491,2.07412835247e-114,0.000473041508514
1095,2,0,0.678631377779,6.59205943818e-43,0.321368622221
1096,1,2,0.0,0.29867797367,0.70132202633
1097,1,1,2.6353187283e-41,0.933884603083,0.0661153969168
1098,1,2,0.00254017299994,0.0203072386146,0.977152588385
1099,1,2,1.19850673485e-56,0.113701257251,0.886298742749
1100,2,2,0.484581931999,3.75000291058e-35,0.515418068001
1101,0,0,0.99986378115,2.50316640748e-127,0.00013621884955
1102,1,2,0.0,0.267504583195,0.732495416805
1103,0,0,0.993443477922,1.63453183399e-74,0.00655652207772
1104,1,2,0.000631260139282,0.000420475616248,0.998948264244
1105,0,0,0.995210400107,1.18415406357e-87,0.0047895998931
1106,2,2,0.000631260139282,0.000420475616248,0.998948264244
1107,1,1,1.17314418769e-264,0.999999999984,1.57099203851e-11
1108,1,1,2.06404747385e-296,0.999999999985,1.54358493264e-11
1109,2,2,3.42727214864e-23,0.00422409188664,0.995775908113
1110,2,2,2.06284942351e-24,0.00246016211456,0.997539837885
1111,2,2,1.83796431355e-35,0.0718514138192,0.928148586181
1112,2,0,0.999537137515,1.15240762069e-115,0.000462862485224
1113,2,0,0.977822136149,8.49068969247e-83,0.0221778638506
1114,0,0,0.9990688561,2.07791948547e-75,0.000931143899589
1115,2,0,0.548768954844,2.36959363114e-34,0.451231045156
1116,1,1,0.0,0.999567912872,0.000432087127682
1117,1,1,1.18224603061e-80,0.999835913563,0.000164086436816
1118,2,2,0.0,8.79275744397e-127,1.0
1119,2,2,9.03228556631e-34,0.0,1.0
1120,2,2,0.100696303169,0.0185913822876,0.880712314544
1121,1,1,0.0,1.0,3.84110819409e-27
1122,2,2,0.000631260139282,0.000420475616248,0.998948264244
1123,2,2,1.84698467212e-06,0.00176541299148,0.998232740024
1124,1,1,8.20099113709e-116,0.999910465533,8.95344670047e-05
1125,0,0,0.999773995439,1.12203773303e-131,0.000226004561092
1126,2,2,3.07317997016e-38,0.133970020071,0.866029979929
1127,1,1,0.0,0.998002381386,0.00199761861373
1128,1,2,1.16235036952e-56,0.140393716811,0.859606283189
1129,2,2,0.000363985436974,6.23136553083e-39,0.999636014563
1130,2,0,1.0,0.0,6.18074840789e-34
1131,1,1,8.20099113709e-116,0.999910465533,8.95344670047e-05
1132,2,2,0.0,1.93275908762e-05,0.999980672409
1133,2,2,6.14568239951e-07,0.00127994965335,0.998719435778
1134,2,0,0.911957338035,2.39470750169e-46,0.0880426619646
1135,2,2,0.00586465983889,0.0021082804255,0.992027059736
1136,0,0,0.999988157286,1.2121184653e-112,1.18427143764e-05
1137,2,0,0.999963912439,7.85395332014e-109,3.60875607023e-05
1138,2,2,1.19941788912e-19,0.0204499150879,0.979550084912
1139,1,1,1.26477962943e-302,0.999999999999,1.13706934928e-12
1140,2,2,0.000625644960213,0.000796485192983,0.998577869847
1141,2,2,0.000631260139282,0.000420475616248,0.998948264244
1142,2,2,0.0376991947731,2.33560225576e-43,0.962300805227
1143,1,1,0.0,1.0,4.5165139674e-28
1144,1,2,0.0,1.45629661498e-25,1.0
1145,2,2,5.55379832186e-26,4.12334411871e-43,1.0
1146,2,2,0.00186269081127,3.63800578838e-15,0.998137309189
1147,1,1,0.0,0.999999999999,7.6076915242e-13
1148,2,2,1.23328419518e-35,0.0889637304638,0.911036269536
