text_id,gold_label,LFC_label,LFCconf0,LFCconf1,LFCconf2
1149,2,0,0.715972507124,4.33235724516e-42,0.284027492876
1150,2,2,0.0336969304226,7.30076241541e-10,0.966303068847
1151,0,0,0.999444229656,1.168914814e-75,0.000555770344434
1152,2,0,0.98480953791,9.66863473639e-87,0.01519046209
1153,1,1,0.0,0.640487864579,0.359512135421
1154,1,1,8.61001827104e-77,0.9972241936,0.00277580639954
1155,1,1,7.32159678576e-300,0.999999999996,4.42158844903e-12
1156,2,2,0.00306936262347,0.000525737632937,0.996404899744
1157,1,1,0.0,0.999999999995,5.4666059695e-12
1158,1,1,3.31383782141e-73,0.983175611164,0.0168243888358
1159,2,2,3.65619960477e-08,2.45304297676e-41,0.999999963438
1160,1,1,6.23066191917e-41,0.864107281411,0.135892718589
1161,1,1,8.42526133837e-303,0.999999999999,7.63927175322e-13
1162,2,2,2.1252614229e-07,0.00126700685165,0.998732780622
1163,1,2,3.7660003397e-36,0.0728913523445,0.927108647655
1164,0,0,0.999997573444,8.70761475474e-149,2.42655569838e-06
1165,1,1,1.26477962943e-302,0.999999999999,1.13706934928e-12
1166,2,0,1.0,0.0,1.27574369206e-61
1167,2,2,1.71380296397e-08,0.0132699605621,0.9867300223
1168,0,0,0.999955241416,2.9590681656e-108,4.47585840453e-05
1169,1,1,0.0,0.999999999835,1.65093661913e-10
1170,2,2,0.485208013497,1.0077711821e-46,0.514791986503
1171,1,1,6.51283851928e-300,0.999999999996,4.06200730568e-12
1172,1,2,0.00179612491317,0.00300786645524,0.995196008632
1173,2,2,0.0265823252912,0.00567874649172,0.967738928217
1174,2,2,0.00630958004712,0.00360737856426,0.990083041389
1175,2,2,1.6913548208e-05,1.23567726873e-79,0.999983086452
1176,1,1,0.0,1.0,1.0330152778e-34
1177,2,2,0.0134406259274,1.66166649031e-54,0.986559374073
1178,2,2,0.00847445178548,0.00315546155425,0.98837008666
1179,2,2,0.0,2.59115682471e-45,1.0
1180,2,0,0.99991917943,7.41431238306e-120,8.08205698041e-05
1181,1,1,8.51102960834e-294,0.999999999859,1.41270599355e-10
1182,2,2,4.48441031465e-07,0.00350523216612,0.996494319393
1183,1,1,2.29915908696e-77,0.986989882322,0.0130101176777
1184,0,0,0.999225577057,5.39999716902e-75,0.00077442294282
1185,1,1,1.19484240558e-293,0.99999999994,6.00235800246e-11
1186,1,1,0.0,0.999999999998,1.93815290674e-12
1187,1,1,5.34687083975e-257,0.999999999081,9.19281809743e-10
1188,0,0,0.999918484356,1.41705884466e-119,8.15156438047e-05
1189,2,0,0.999984972568,4.53984201493e-120,1.50274323648e-05
1190,1,1,8.20099113709e-116,0.999910465533,8.95344670047e-05
1191,2,0,0.56450008061,2.91009334941e-35,0.43549991939
1192,1,1,0.0,1.0,3.14667697762e-27
1193,2,2,6.09246579289e-50,0.0103534489461,0.989646551054
1194,2,2,2.45416133832e-24,0.000774444620451,0.99922555538
1195,2,2,0.289288201098,1.93894362677e-43,0.710711798902
1196,1,1,0.0,0.999999999998,1.60327657963e-12
1197,2,2,0.00306936262347,0.000525737632937,0.996404899744
1198,2,2,8.93136879459e-50,0.00822542587943,0.991774574121
1199,1,2,0.0,0.0404914028652,0.959508597135
1200,2,2,0.00152042218053,0.00641008324921,0.99206949457
1201,2,2,0.00750649964391,0.00248923872571,0.99000426163
1202,0,0,0.99999759401,5.80053076e-149,2.40598981949e-06
1203,2,2,0.00612828890962,8.52576423262e-15,0.99387171109
1204,2,2,0.00630958004712,0.00360737856426,0.990083041389
1205,0,0,0.999890454053,1.39972188081e-124,0.000109545947153
1206,0,0,0.999927742175,3.50008041866e-161,7.2257825376e-05
1207,1,1,5.15520667726e-110,0.997737131917,0.00226286808307
1208,1,1,7.88217292463e-71,0.748517156559,0.251482843441
1209,1,1,0.0,0.999999999999,7.6076915242e-13
1210,2,2,0.0059712675316,0.00266063108752,0.991368101381
1211,1,1,7.32159678576e-300,0.999999999996,4.42158844903e-12
1212,2,2,0.00121232327732,8.51081945762e-05,0.998702568528
1213,2,2,6.25207268374e-25,0.00104676391456,0.998953236085
1214,2,2,0.00630958004712,0.00360737856426,0.990083041389
1215,2,2,3.57742226971e-07,8.65876924432e-05,0.999913054565
1216,2,2,3.26023590703e-35,0.319558552732,0.680441447268
1217,2,2,2.83249540351e-37,0.00923387120761,0.990766128792
1218,1,2,2.29000333156e-18,0.035098455637,0.964901544363
1219,2,2,0.00617902525377,7.06453351301e-27,0.993820974746
1220,1,1,2.04813543968e-261,0.999999999704,2.96018393063e-10
1221,1,1,0.0,0.747862307202,0.252137692798
1222,1,1,0.0,1.0,7.57324539883e-31
1223,0,0,0.999995617988,2.77789455012e-160,4.38201152557e-06
1224,0,0,0.999984056274,3.36574021653e-108,1.59437259998e-05
1225,2,2,0.323229387628,0.0122237601267,0.664546852245
1226,1,2,1.51717422082e-70,0.167438159208,0.832561840792
1227,2,0,1.0,0.0,3.26579173974e-16
1228,2,2,0.00893751178451,0.00108899929904,0.989973488916
1229,0,0,0.999983258646,3.12933510004e-154,1.67413538829e-05
1230,1,2,2.56247404387e-37,2.32661753556e-13,1.0
1231,2,2,0.388672284329,8.54542527645e-42,0.611327715671
1232,0,0,0.99999821288,2.08896275629e-153,1.78711996213e-06
1233,1,1,1.23028059132e-80,0.999752044995,0.000247955004916
1234,1,2,1.21812319653e-83,0.35504695975,0.64495304025
1235,1,1,0.0,0.999999999993,7.23615120064e-12
1236,2,0,0.999869329248,2.31723912958e-125,0.000130670751881
1237,2,2,0.239450548409,0.0,0.760549451591
1238,2,2,0.00296438801607,0.00132844412218,0.995707167862
1239,2,2,0.00730142632163,0.00470720627012,0.987991367408
1240,2,2,0.000625784806447,0.000625732834918,0.998748482359
1241,2,2,1.43193753405e-05,2.05296686492e-12,0.999985680623
1242,1,1,1.28531662401e-304,0.999999999887,1.12596742471e-10
1243,2,2,0.00312934082748,1.28943658991e-38,0.996870659173
1244,2,2,0.123247061519,0.0115976607921,0.865155277689
1245,1,1,2.1825459335e-263,0.999999999955,4.54956732211e-11
1246,2,2,0.0206144493427,1.42189291374e-26,0.979385550657
1247,2,2,9.75883099167e-09,0.00634105070513,0.993658939536
1248,1,1,1.76103111584e-75,0.940361817714,0.0596381822862
1249,0,0,0.999976783399,5.22877128633e-165,2.32166008937e-05
1250,0,0,1.0,0.0,3.47997233417e-62
1251,1,1,8.57982708282e-85,0.592242165886,0.407757834114
1252,1,1,3.0792787396e-65,0.807825132405,0.192174867595
1253,2,0,0.999999998668,0.0,1.33239208059e-09
1254,1,1,1.86423793391e-42,0.996252114655,0.003747885345
1255,0,0,0.999945783879,1.16136253787e-108,5.42161214609e-05
1256,1,1,1.24018990585e-70,0.783208616536,0.216791383464
1257,2,2,2.06284942351e-24,0.00246016211456,0.997539837885
1258,1,1,8.07701929659e-275,0.99999999989,1.09511652072e-10
1259,2,0,0.984680887542,1.84767559739e-86,0.015319112458
1260,2,2,3.64822608539e-07,0.0585745892646,0.941425045913
1261,0,0,1.0,0.0,3.46432810637e-90
1262,2,2,0.00749014164289,0.00228941427366,0.990220444083
1263,2,2,0.00345967523148,0.0,0.996540324769
1264,2,2,2.10171368144e-24,0.000873616768008,0.999126383232
1265,1,1,1.92051467538e-104,0.969610428968,0.0303895710317
1266,2,2,0.0030426464823,0.000782354963459,0.996174998554
1267,1,1,0.0,0.999999999999,7.6076915242e-13
1268,1,1,3.99608805286e-263,0.999999999904,9.60696469485e-11
1269,2,0,0.882381720232,3.71799009493e-99,0.117618279768
1270,2,0,0.794052880909,4.35094907547e-36,0.205947119091
1271,0,0,0.999999516641,5.03750894168e-153,4.83359374394e-07
1272,2,0,0.997401227008,7.89275294708e-76,0.00259877299245
1273,2,2,7.10477333469e-24,0.00226837626597,0.997731623734
1274,2,2,6.34646852571e-06,0.0237993925172,0.976194261014
1275,2,2,0.0137814774258,0.00226810037984,0.983950422194
1276,0,0,1.0,0.0,1.57214041067e-35
1277,1,1,7.32159678576e-300,0.999999999996,4.42158844903e-12
1278,1,1,2.03458464383e-294,0.999999999992,8.07038150594e-12
1279,1,2,3.28555358969e-34,0.390113493278,0.609886506722
1280,2,2,0.487334275558,6.74263183313e-47,0.512665724442
1281,2,2,0.00306936262347,0.000525737632937,0.996404899744
1282,1,1,7.43632457096e-36,0.855447433571,0.144552566429
1283,1,1,3.30783516363e-311,0.999999999989,1.08153777145e-11
1284,1,1,1.6149105193e-250,0.999999989981,1.00191927874e-08
1285,2,0,0.999193922751,4.76816427575e-108,0.000806077249043
1286,1,1,6.54679993323e-80,0.998554344979,0.00144565502084
1287,0,0,0.999855476311,1.85577946558e-115,0.000144523689167
1288,1,1,8.42195720015e-80,0.999405908991,0.000594091009419
1289,0,0,0.999994179298,1.01439007167e-158,5.82070185367e-06
1290,2,0,0.923849521898,3.26304845346e-91,0.0761504781023
1291,2,0,0.741978099964,4.72194400934e-86,0.258021900036
1292,2,1,4.84201855653e-41,0.570008181087,0.429991818913
1293,1,2,0.0178470621465,0.00642789788487,0.975725039969
1294,2,2,0.00855585399344,0.00338271758141,0.988061428425
1295,1,2,4.72683066188e-11,0.0850172062918,0.914982793661
1296,2,0,0.987771920166,0.0122280019746,7.78590202277e-08
1297,0,0,0.999985335695,2.8007191268e-108,1.46643054104e-05
1298,1,1,5.99800255121e-312,0.999999999996,4.38967761208e-12
1299,1,1,3.44853201063e-07,0.5264082188,0.473591436346
1300,1,1,5.15954277548e-36,0.969191056907,0.0308089430926
1301,0,0,0.998467707225,1.00900077609e-79,0.00153229277524
1302,1,2,3.59241136367e-35,0.0603010629832,0.939698937017
1303,2,2,0.0220843499858,3.03900857446e-44,0.977915650014
1304,2,0,0.992570768145,4.32340410676e-75,0.00742923185508
1305,1,1,2.18413984053e-70,0.931489044395,0.068510955605
1306,1,2,1.15546037052e-08,0.217443381397,0.782556607049
1307,2,2,0.0115216354292,2.8751350926e-43,0.988478364571
1308,2,0,0.700788755975,7.83544518883e-35,0.299211244025
1309,2,2,0.0158095573684,1.99538986639e-24,0.984190442632
1310,2,2,0.000704790562951,1.8880390201e-83,0.999295209437
1311,1,1,3.99553707431e-312,0.999999999997,2.94915523042e-12
1312,1,2,5.70528564196e-34,5.35572357256e-36,1.0
1313,0,0,0.999763546413,7.32734155235e-144,0.000236453587151
1314,2,2,2.08301204187e-24,0.00129978245921,0.998700217541
1315,2,2,0.00601104267051,2.31145646944e-13,0.993988957329
1316,1,1,0.0,0.999347820735,0.000652179264787
1317,2,0,0.997128600784,1.16441049328e-115,0.00287139921636
1318,0,0,0.999774868012,5.95350833039e-171,0.000225131987882
1319,2,2,0.00638410479769,4.85604160604e-43,0.993615895202
1320,2,2,0.0153660340524,4.1482730293e-42,0.984633965948
1321,2,2,0.00855947182212,0.00166755796666,0.989772970211
1322,1,1,5.91726002732e-311,0.999999999966,3.39253309184e-11
1323,2,2,3.05424990608e-23,5.00856429128e-15,1.0
1324,2,0,0.999999999628,0.0,3.71528707666e-10
1325,2,2,4.16195446882e-24,0.00296130065213,0.997038699348
1326,1,1,2.15307697741e-77,0.998068931671,0.00193106832875
1327,1,2,0.0,1.5184086236e-06,0.999998481591
1328,2,2,0.00209999540958,0.000663728989853,0.997236275601
1329,2,2,0.0322206210465,2.109686457e-60,0.967779378953
1330,2,2,0.0058039878123,0.00398776307861,0.990208249109
1331,1,1,2.00565613318e-109,0.998193979582,0.00180602041818
1332,1,1,0.0,0.975306131996,0.0246938680036
1333,0,0,0.99998576383,0.0,1.42361702781e-05
1334,0,0,0.999911517842,1.04436364471e-115,8.84821583483e-05
1335,1,1,1.58456913665e-264,0.999999999988,1.20622443985e-11
1336,2,0,0.964521309233,6.85486221178e-35,0.0354786907668
1337,2,0,0.860802732919,1.83175182626e-75,0.139197267081
1338,0,0,0.999999516641,5.03750894168e-153,4.83359374394e-07
1339,1,1,1.66770729323e-73,0.885117328874,0.114882671126
1340,2,0,0.995639948882,1.35207055399e-74,0.00436005111812
1341,2,0,0.999976584953,7.84930203575e-165,2.34150471951e-05
1342,1,1,0.0,0.999999999998,1.70769894207e-12
1343,2,2,0.0211915840896,0.00486916888731,0.973939247023
1344,0,0,0.999997573444,8.70761475474e-149,2.42655569838e-06
1345,2,2,0.0103062605603,0.0013559367789,0.988337802661
1346,2,0,0.997038592732,6.66301415958e-103,0.00296140726824
1347,1,1,1.33684932918e-109,0.998785926078,0.00121407392154
1348,2,2,0.00209999540958,0.000663728989853,0.997236275601
1349,2,2,0.000625644960213,0.000796485192983,0.998577869847
1350,1,1,0.0,0.999999999995,5.48929835495e-12
1351,1,1,2.06404747385e-296,0.999999999985,1.54358493264e-11
1352,2,2,0.00848063478631,0.00248024061671,0.989039124597
1353,2,2,0.0130533872799,0.0044550539375,0.982491558783
1354,1,2,1.28123090425e-35,0.0615666813034,0.938433318697
1355,0,0,0.999881164416,6.5572926334e-116,0.000118835584296
1356,0,0,0.999992457282,5.41730335e-177,7.5427183848e-06
1357,2,2,0.0061803485728,5.72763818956e-15,0.993819651427
1358,1,1,4.19955798965e-322,0.99999999998,1.96508374059e-11
1359,1,1,2.59359122369e-62,0.767447088481,0.232552911519
1360,2,2,0.110343598694,3.23597692234e-41,0.889656401306
1361,2,2,0.00209999540958,0.000663728989853,0.997236275601
1362,1,2,8.04251648005e-35,2.35600195503e-10,0.999999999764
1363,1,1,5.49294184585e-258,0.999999999398,6.01520600245e-10
1364,1,1,5.56074783752e-127,0.99967409881,0.000325901189904
1365,2,2,0.0,2.90289061094e-09,0.999999997097
1366,2,2,0.0512179744277,0.0673926506833,0.881389374889
1367,0,0,0.999999999992,0.0,7.89805871671e-12
1368,2,2,1.9335589223e-40,0.12900597834,0.87099402166
1369,0,0,0.999988742845,1.03445596851e-108,1.12571545146e-05
1370,2,2,0.00630958004712,0.00360737856426,0.990083041389
1371,0,0,0.999999516641,5.03750894168e-153,4.83359374394e-07
1372,1,1,6.98088076879e-258,0.99999999985,1.49725926848e-10
1373,1,1,6.02655475202e-52,0.790461273454,0.209538726546
1374,2,2,0.021901276535,4.52426687038e-44,0.978098723465
1375,1,1,0.0,0.999670832094,0.00032916790591
1376,2,0,0.991458609376,5.83159566634e-75,0.00854139062365
1377,1,1,0.0,0.976221181972,0.0237788180283
1378,1,1,5.92200091769e-296,0.999999999956,4.35374986697e-11
1379,2,2,0.0129160776324,0.00661746832508,0.980466454043
1380,2,0,0.999923019454,3.43877816509e-109,7.69805461101e-05
1381,2,2,0.00209999540958,0.000663728989853,0.997236275601
1382,0,0,0.999999999907,0.0,9.25550148791e-11
1383,2,0,0.999594396415,1.28119139958e-115,0.000405603584807
1384,1,1,1.09853133823e-264,0.999999999988,1.2247001077e-11
1385,1,1,0.0,1.0,9.72274191651e-21
1386,0,0,0.999848310701,8.66696379607e-116,0.000151689299369
1387,1,1,8.7447619084e-258,0.999999999062,9.37850719427e-10
1388,0,0,0.999995617988,2.77789455012e-160,4.38201152557e-06
1389,1,1,0.0,0.999999999985,1.51415107868e-11
1390,2,2,1.83893257852e-07,0.000434037781648,0.999565778325
1391,1,1,0.0,0.999999999989,1.07706676798e-11
1392,2,2,0.00953063320468,5.01787568132e-20,0.990469366795
1393,0,0,0.999715709899,0.0,0.000284290100658
1394,2,0,0.976671684126,3.71861138193e-86,0.0233283158738
1395,1,1,0.0,0.999999999998,1.60324650758e-12
1396,2,2,0.00347698746025,7.08428940212e-43,0.99652301254
1397,1,1,2.88128678338e-259,0.999999996952,3.04843587316e-09
1398,1,1,0.0,1.0,1.49502288707e-43
1399,1,1,6.18227915318e-36,0.898356561385,0.101643438615
1400,1,1,0.0,1.0,1.89548757019e-16
1401,1,2,9.94417633788e-36,0.419262957286,0.580737042714
1402,1,2,4.42440337067e-55,0.172308566557,0.827691433443
1403,1,2,0.0,3.81704807092e-08,0.99999996183
1404,2,2,0.00944886893264,0.00365328639927,0.986897844668
1405,1,1,0.0,1.0,2.45306106659e-30
1406,2,0,0.984551965614,2.77332227269e-86,0.0154480343857
1407,2,0,0.98480953791,9.66863473639e-87,0.01519046209
1408,2,2,0.00821898705776,0.0017356035713,0.990045409371
1409,2,2,0.41179694178,2.37494957564e-42,0.58820305822
1410,2,2,0.056168993908,0.0,0.943831006092
1411,2,2,0.00773961244621,4.94305374773e-14,0.992260387554
1412,0,0,0.99843234522,3.26133962588e-93,0.00156765477951
1413,2,2,0.00435039944238,0.000320434085809,0.995329166472
1414,1,1,9.83206046266e-264,0.999999999969,3.10546417517e-11
1415,1,1,2.30537857467e-42,0.996099149457,0.00390085054294
1416,0,0,0.999999516641,5.03750894168e-153,4.83359374394e-07
1417,1,2,0.0104275932666,0.000655210702232,0.988917196031
1418,2,2,2.55783897733e-50,0.0540213364359,0.945978663564
1419,2,0,0.999962456104,6.23767674741e-173,3.75438959917e-05
1420,2,2,0.000625644960213,0.000796485192983,0.998577869847
1421,1,2,0.0,0.496280019427,0.503719980573
1422,2,2,0.0508031932838,4.42997640776e-50,0.949196806716
1423,2,2,0.0115216354292,2.8751350926e-43,0.988478364571
1424,2,2,0.101379211184,0.00626156178505,0.892359227031
1425,1,1,4.84201855653e-41,0.570008181087,0.429991818913
1426,1,2,1.56982976802e-06,1.14455996837e-30,0.99999843017
1427,2,2,0.109072939999,2.13982918067e-42,0.890927060001
1428,2,2,4.6926070906e-38,0.0293105586643,0.970689441336
1429,1,1,1.66770729323e-73,0.885117328874,0.114882671126
1430,2,0,1.0,0.0,4.95284444143e-60
1431,2,2,0.0563826944337,2.14112992074e-35,0.943617305566
1432,1,1,0.0,1.0,2.04498480154e-19
1433,0,0,0.990484704202,3.39452427526e-82,0.00951529579837
1434,1,1,2.31550598196e-263,0.999999999935,6.53812290555e-11
1435,1,1,0.0,0.910956594547,0.0890434054535
1436,1,2,3.18351640756e-38,0.0366917623993,0.963308237601
1437,1,2,0.00361035513569,0.00186139159694,0.994528253267
1438,1,1,1.45389121118e-263,0.999999999969,3.05657532285e-11
1439,1,1,0.0,0.994032783225,0.00596721677543
1440,0,0,0.999850862826,6.23547642819e-108,0.000149137174445
1441,2,2,0.00252866925563,6.55053859866e-66,0.997471330744
1442,2,1,2.29413400115e-35,0.886982462099,0.113017537901
1443,1,1,4.41556264313e-264,0.999999999858,1.4185702664e-10
1444,0,0,0.999987670211,7.50732470274e-159,1.23297893376e-05
1445,1,1,6.50336375659e-89,0.996741199967,0.00325880003287
1446,2,2,0.00178576094436,0.00913790578871,0.989076333267
1447,2,0,0.658136093033,1.52427092482e-66,0.341863906967
1448,2,2,2.06284942351e-24,0.00246016211456,0.997539837885
1449,2,2,0.365433284149,5.76517292442e-58,0.634566715851
1450,1,2,1.01038526752e-35,0.185090519923,0.814909480077
1451,2,2,0.0,5.25128017552e-09,0.999999994749
1452,0,0,0.999995617988,2.77789455012e-160,4.38201152557e-06
1453,1,1,0.0,0.999999999999,7.6076915242e-13
1454,2,2,8.96323297371e-07,0.000544019953987,0.999455083723
1455,2,2,0.029662049908,4.56284577732e-27,0.970337950092
1456,2,2,0.164072251287,4.1887567675e-78,0.835927748713
1457,1,2,3.16900019521e-35,0.173202322831,0.826797677169
1458,2,0,0.999537137515,1.15240762069e-115,0.000462862485224
1459,0,0,0.999997439041,9.48215384813e-158,2.56095851615e-06
1460,2,2,8.40658272347e-07,0.102058363451,0.89794079589
1461,2,2,0.0115216354292,2.8751350926e-43,0.988478364571
1462,2,2,0.00586465983889,0.0021082804255,0.992027059736
1463,1,2,1.22020029415e-82,0.441837365267,0.558162634733
1464,2,0,0.999972630932,2.17412374627e-131,2.7369068105e-05
1465,0,0,1.0,0.0,9.76019944167e-74
1466,2,2,2.51390552062e-08,0.0105488743163,0.989451100545
1467,2,0,1.0,0.0,1.60021396009e-13
1468,0,0,0.999997573444,8.70761475474e-149,2.42655569838e-06
1469,1,1,4.50650697369e-71,0.78967324589,0.21032675411
1470,2,0,0.990869894166,2.25651750169e-99,0.00913010583355
1471,1,1,1.64908838203e-264,0.999999999982,1.82290799372e-11
1472,1,1,0.0,1.0,1.3280860019e-19
1473,2,2,0.00167112050066,0.0011300934577,0.997198786042
1474,2,0,0.906678400894,6.05421050584e-42,0.0933215991057
1475,2,2,0.000625784806447,0.000625732834918,0.998748482359
1476,2,0,0.99999999956,0.0,4.39916627194e-10
1477,1,1,2.30537857467e-42,0.996099149457,0.00390085054294
1478,1,1,0.0,1.0,1.03977952742e-44
1479,2,2,0.0142822194639,0.000478787601284,0.985238992935
1480,2,2,0.00404761237526,8.24015133399e-13,0.995952387624
1481,2,2,2.85788176988e-07,9.90739250369e-09,0.999999704304
1482,1,1,1.64908838203e-264,0.999999999982,1.82290799372e-11
1483,2,2,0.0261470770347,0.00865136081041,0.965201562155
1484,1,1,3.30783516363e-311,0.999999999989,1.08153777145e-11
1485,1,2,6.36474919674e-35,0.0666113457296,0.93338865427
1486,2,2,0.000625784806447,0.000625732834918,0.998748482359
1487,1,2,6.38146589216e-38,0.205030871033,0.794969128967
1488,2,2,3.8800267063e-23,6.04218199245e-43,1.0
1489,1,1,5.79697826251e-88,0.989967351288,0.0100326487119
1490,0,0,0.996935259035,3.29428944472e-85,0.00306474096539
1491,1,1,3.00835874563e-293,0.999999999983,1.71043288865e-11
1492,1,1,8.20099113709e-116,0.999910465533,8.95344670047e-05
1493,2,2,6.25207268374e-25,0.00104676391456,0.998953236085
1494,1,1,1.75181895106e-263,0.999999999937,6.31421117984e-11
1495,0,0,1.0,0.0,5.33183041552e-62
1496,0,0,1.0,0.0,2.0764256664e-146
1497,2,2,0.0281019559668,0.010283523895,0.961614520138
1498,2,0,1.0,0.0,1.68438961092e-15
1499,2,2,0.00814299212828,0.0025813549998,0.989275652872
