text_id,gold_label,MV_label,MVconf0,MVconf1,MVconf2,MVconf3,MVconf4,MVconf5,MVconf6,MVconf7
607,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
608,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
609,5,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
610,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612,2,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
613,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
614,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
616,0,2,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0
617,0,0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
618,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
620,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
622,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
624,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
625,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
626,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1,2,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0
631,1,1,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
632,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
634,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
635,1,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
636,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
637,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
638,1,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
639,1,5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
640,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
642,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333
643,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644,1,5,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
645,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
646,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
648,0,0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
649,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
650,4,4,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
651,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
653,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
655,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
656,0,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
657,0,0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
658,1,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
659,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
661,2,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
662,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,1,5,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
664,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
665,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
666,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
667,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
669,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
670,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
671,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
672,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
674,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
675,0,0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
676,1,6,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0
677,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,7,2,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333
679,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
680,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
681,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
682,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
683,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
684,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
685,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
686,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
687,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
689,1,7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
690,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
691,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
693,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
694,7,4,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333
695,1,1,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
696,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
697,6,6,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
698,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
699,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
700,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
701,6,5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
702,4,4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25
703,1,1,0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.0
704,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
705,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
707,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
708,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
710,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
711,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
712,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
713,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
714,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
715,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
716,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
717,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
720,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
721,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
723,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333
724,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
726,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
727,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
729,1,2,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0
730,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0,0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
733,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
734,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
735,0,5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
736,4,4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
737,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,0,6,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
739,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
740,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
742,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
743,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
744,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
745,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
746,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0,0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
750,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
751,1,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
752,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
753,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
754,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
756,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
757,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
758,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
760,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
761,1,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
762,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
764,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
765,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,1,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
768,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
769,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
770,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
771,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
772,1,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
773,5,5,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0
774,0,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
775,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
776,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
777,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
779,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
780,0,0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0
781,4,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
782,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1,2,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
784,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
785,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786,0,7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
787,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0,2,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0
789,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0,0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0
791,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
792,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
793,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
795,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
796,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
797,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
798,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
799,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333
802,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
803,0,5,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0
804,2,6,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
805,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
806,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0,6,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
811,4,4,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25
812,5,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
813,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
814,1,1,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0
815,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
816,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
818,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
819,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
820,0,5,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0
821,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
823,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,1,4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
825,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
826,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
827,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
828,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831,6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,7,7,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667
834,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
835,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
836,2,2,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
837,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0
840,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
841,4,4,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.0
842,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844,5,6,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0
845,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
846,1,1,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
847,1,1,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
848,0,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
849,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
850,0,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
851,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
852,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,5,5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25
854,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
855,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,3,3,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0
857,1,2,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
858,1,1,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
859,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,1,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
861,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,1,2,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0
863,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
864,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
865,0,5,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
866,1,5,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0
867,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
870,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
873,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
874,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
875,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
876,0,4,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0
877,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
878,0,0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0
879,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
882,3,3,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0
883,0,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
884,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
885,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0,0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
887,5,5,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0
888,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
889,1,4,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0
890,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
891,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
892,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,1,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
894,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0,0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
