text_id,gold_label,MV_label,MVconf0,MVconf1,MVconf2,MVconf3,MVconf4,MVconf5,MVconf6,MVconf7
897,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
898,1,1,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0
899,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
900,5,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
901,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
902,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
904,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
905,1,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
906,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
907,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
908,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
912,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
915,1,5,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0
916,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
917,1,5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
918,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
919,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
921,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
922,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
924,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
925,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
926,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
927,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
930,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
932,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
933,3,3,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0
934,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
937,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
941,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
943,1,2,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0
944,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
946,0,6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
947,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
949,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
952,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
953,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
954,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
955,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
956,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
958,2,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
959,0,2,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0
960,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
961,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
964,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
966,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
967,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
968,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
969,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
970,1,1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
971,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
972,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
973,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
976,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
978,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
979,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0,1,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
981,1,5,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0
982,7,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
983,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
985,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
986,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
987,0,5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
988,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
990,0,6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
991,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
992,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
993,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
994,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0
995,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
997,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
998,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
999,1,3,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333
1000,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,1,4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1002,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1003,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,1,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1005,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
1007,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0
1009,0,1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1010,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1014,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,7,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1016,0,5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1017,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1019,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1020,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1023,0,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1024,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
1025,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,0,0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0
1027,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1029,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1030,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1033,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1038,1,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1039,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333
1040,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1042,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1045,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,0,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1047,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1048,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1049,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1050,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1054,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1055,0,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1056,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1057,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0,0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0
1059,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1060,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0,0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1062,1,7,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333
1063,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1064,0,6,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
1065,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1066,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1068,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,0,5,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0
1070,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1071,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1073,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,5,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1075,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1076,7,7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1077,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1078,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1079,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,0,2,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0
1082,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1083,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1086,1,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1087,0,7,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333
1088,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1089,2,6,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1090,1,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1091,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1092,4,4,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0
1093,5,1,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1094,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1095,7,1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2
1096,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0
1099,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1100,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
1101,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
1102,5,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1103,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,1,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1106,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1107,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1110,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1112,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1115,0,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0
1116,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,0,1,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0
1121,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1123,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1124,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1126,1,5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
1127,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1128,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1129,1,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1130,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1131,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1132,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,4,0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0
1134,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1135,1,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1136,0,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1137,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1138,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1140,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
1143,0,5,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0
1144,2,2,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0
1145,0,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1146,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1147,2,2,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0
1148,0,0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1149,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2,6,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0
1151,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1152,3,0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
1153,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,1,5,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
1155,2,1,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1156,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1158,3,3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1159,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1161,6,1,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
1162,2,6,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0
1163,1,6,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0
1164,5,0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1165,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1166,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1167,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2,5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1169,1,1,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
1170,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1174,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0,0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
1177,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
1178,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1,6,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1180,2,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1181,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1182,1,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1183,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1184,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
1186,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1187,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1188,1,1,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1189,0,5,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0
1190,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,0,0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0
