text_id,gold_label,MV_label,MVconf0,MVconf1,MVconf2,MVconf3,MVconf4,MVconf5,MVconf6,MVconf7
1192,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,4,2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0
1196,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1198,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1199,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,0,7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75
1202,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1203,0,2,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
1204,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,1,1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
1210,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1211,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1212,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1213,4,6,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
1214,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1215,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,0,2,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1218,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1219,4,5,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
1220,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1222,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1224,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1225,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1229,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1230,2,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1231,1,2,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
1232,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1233,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1234,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1237,1,0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0
1238,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0,1,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0
1241,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1246,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1248,4,7,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25
1249,0,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1250,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1251,1,2,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0
1252,1,1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1253,7,1,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25
1254,5,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1255,0,7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75
1256,1,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1257,0,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1258,1,6,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0
1259,0,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1260,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,1,1,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1262,1,1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
1263,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1264,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1265,0,1,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1266,0,6,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0
1267,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1268,1,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1269,7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0,0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
1271,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1272,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1275,0,0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0
1276,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
1277,5,5,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0
1278,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1279,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1280,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0
1281,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1282,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1283,1,5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1284,0,0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
1285,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1287,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1289,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1,1,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
1291,1,2,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1292,0,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1293,5,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1294,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1297,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,4,6,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0
1299,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1300,5,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1301,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1302,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,1,0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1305,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1306,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,0,5,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0
1308,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1309,5,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1310,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,2,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1312,2,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1313,1,1,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0
1314,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1315,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1316,6,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1317,1,3,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1318,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1321,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1322,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,7,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1324,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1326,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1327,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1,4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2
1329,0,0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1330,0,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1331,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1332,1,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1333,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1,2,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1336,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1337,6,7,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667
1338,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1339,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1342,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1343,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,0,0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1345,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1347,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1348,0,0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0
1349,1,7,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333
1350,4,0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
1351,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1352,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,0,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1355,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1356,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1358,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1359,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1360,6,0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0
1361,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1363,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1364,0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1365,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0
1366,5,5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
1367,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1368,0,2,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1369,1,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1370,0,0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1371,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1372,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1373,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1374,0,4,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
1375,0,2,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1376,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,0,7,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333
1380,1,1,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.0
1381,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1382,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1383,2,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1384,5,5,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0
1385,0,5,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0
1386,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1387,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,2,2,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0
1390,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,1,0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0
1392,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1394,6,3,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0
1395,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,0,5,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0
1397,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1398,0,2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1399,0,2,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0
1400,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0
1401,0,0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
1402,1,4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1403,5,2,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1404,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1406,0,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1407,1,2,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0
1408,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1409,0,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1410,0,0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1411,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1414,0,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1415,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,0,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0
1417,2,2,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0
1418,2,2,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0
1419,5,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1420,1,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1421,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1422,0,0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0
1423,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1424,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1426,0,2,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1427,7,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1428,2,2,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0
1429,4,0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1430,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431,2,5,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0
1432,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1433,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1434,0,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1435,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1436,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1437,1,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1438,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1439,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1441,1,1,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0
1442,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0,0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
1444,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1447,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1448,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1450,2,0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1451,0,4,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0
1452,1,1,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0
1453,0,0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1454,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1455,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1457,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1458,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1459,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1461,4,0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0
1462,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
1463,1,1,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1464,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1465,0,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1466,0,0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
1467,3,3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1468,5,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1469,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1471,0,5,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0
1472,1,1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1473,2,1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1474,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,0,0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
1476,1,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1477,4,4,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
1478,1,1,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1479,1,1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1480,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,0,1,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1482,5,5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1483,5,5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1484,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,0,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
