epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
50, 0, 0.2796286286087707, 0.8865456581115723, 0.7388535031847133, 0.5132743362831859, 0.7356523923144543, 0.6057441253263707, 0.5148306015731422, 0.11308239418518755
50, 100, 0.4372410808689892, 0.8327645063400269, 0.6717948717948717, 0.5796460176991151, 0.6707391260265638, 0.6223277909738717, 0.580434305768809, 0.09871616298580063
51, 0, 0.1721352285705507, 0.7900406718254089, 0.6625514403292181, 0.7123893805309734, 0.663010682540977, 0.6865671641791045, 0.7118592128879744, 0.09728532031475179
51, 100, 0.3053363315295428, 0.9425008296966553, 0.738562091503268, 0.5, 0.735089527244622, 0.5963060686015831, 0.5016041840636399, 0.13629435381102087
52, 0, 0.28451801945921035, 1.086959719657898, 0.752, 0.415929203539823, 0.7460317460317459, 0.5356125356125356, 0.41777777777777775, 0.17291194340626223
52, 100, 0.2238937467569485, 0.8652740120887756, 0.6927083333333334, 0.588495575221239, 0.6914959332852878, 0.6363636363636365, 0.5893734643734644, 0.11307409953787527
53, 0, 0.28146584071218966, 1.1186150312423706, 0.7521367521367521, 0.3893805309734513, 0.7452624517860139, 0.5131195335276969, 0.39124884447770386, 0.18730797345000033
53, 100, 0.2900141941383481, 1.0161234140396118, 0.7394366197183099, 0.4646017699115044, 0.7351310134479413, 0.5706521739130435, 0.4663178260487203, 0.15326067397321486
54, 0, 0.4676498525543138, 0.969434916973114, 0.7212121212121212, 0.5265486725663717, 0.7185818486189166, 0.6086956521739131, 0.5279595870854381, 0.1423435332335993
54, 100, 0.2924995783250779, 0.9580488801002502, 0.7052023121387283, 0.5398230088495575, 0.7030697249800296, 0.6115288220551378, 0.5410793483511175, 0.14136817424961948
55, 0, 0.25422970033250747, 1.0102871656417847, 0.7152317880794702, 0.4778761061946903, 0.7117316977684981, 0.5729442970822282, 0.4794514526833985, 0.15567863814170121
55, 100, 0.30050422488711775, 1.190947413444519, 0.7297297297297297, 0.3584070796460177, 0.7223203249161222, 0.4807121661721068, 0.360221918893928, 0.20194884841289135
56, 0, 0.2573266133433208, 1.124336838722229, 0.728, 0.4026548672566372, 0.7222222222222222, 0.5185185185185185, 0.4044444444444444, 0.18267016393025365
56, 100, 0.4429397694999352, 0.9922885298728943, 0.7058823529411765, 0.5309734513274337, 0.7035876001393243, 0.6060606060606061, 0.5322793148880105, 0.14954099350040204
57, 0, 0.3552778743673116, 1.0279237031936646, 0.7225806451612903, 0.49557522123893805, 0.7193183263385475, 0.5879265091863517, 0.49712151175565805, 0.15443817732146886
57, 100, 0.3984681651927531, 1.0280317068099976, 0.7160493827160493, 0.5132743362831859, 0.7132594666991355, 0.5979381443298969, 0.5147175116422107, 0.16020217904639722
58, 0, 0.24113793941214684, 1.1511940956115723, 0.753968253968254, 0.42035398230088494, 0.7480898175580851, 0.5397727272727272, 0.4222036434040306, 0.19145061166347127
58, 100, 0.32105409950017927, 1.0765845775604248, 0.7086092715231788, 0.47345132743362833, 0.7051415894558266, 0.5676392572944298, 0.4750120873807746, 0.17792868991670885
59, 0, 0.2209559487178922, 1.0920552015304565, 0.7328767123287672, 0.47345132743362833, 0.7289221637663564, 0.5752688172043011, 0.47511650400070343, 0.1888442428667197
59, 100, 0.3490119431167841, 1.0280011892318726, 0.6914285714285714, 0.5353982300884956, 0.6894392417917183, 0.6034912718204489, 0.536597145993414, 0.17218517634061584
60, 0, 0.2827511536423117, 1.3758583068847656, 0.7419354838709677, 0.3053097345132743, 0.7315767373504094, 0.43260188087774293, 0.30709910545102015, 0.23606839181805866
60, 100, 0.1746733695268631, 1.1047289371490479, 0.7046979865771812, 0.4646017699115044, 0.7011106703689013, 0.56, 0.46617433733350916, 0.17432018499656587
61, 0, 0.30410731949377806, 1.1986942291259766, 0.7327586206896551, 0.37610619469026546, 0.7259428378149838, 0.4970760233918129, 0.37792745201620004, 0.20176748705582812
61, 100, 0.33308345270343126, 1.2116308212280273, 0.7280701754385965, 0.3672566371681416, 0.7210562532255291, 0.4882352941176471, 0.3690675354406973, 0.19871088837693748
62, 0, 0.28172873838338996, 1.2796838283538818, 0.7238095238095238, 0.336283185840708, 0.7156442289763192, 0.459214501510574, 0.33807531380753136, 0.22187059219366156
62, 100, 0.3661018176935613, 1.195146918296814, 0.7327586206896551, 0.37610619469026546, 0.7259428378149838, 0.4970760233918129, 0.37792745201620004, 0.20325498403239564
63, 0, 0.2812011264031753, 1.1317687034606934, 0.726027397260274, 0.4690265486725664, 0.7221098070956428, 0.5698924731182796, 0.47067616284181846, 0.18601478245603825
63, 100, 0.27332240538671615, 1.2090932130813599, 0.7304347826086957, 0.37168141592920356, 0.7235203820569673, 0.4926686217008798, 0.37349768875192607, 0.20541312529054367
64, 0, 0.2147149518597871, 1.2256147861480713, 0.7241379310344828, 0.37168141592920356, 0.71740233384069, 0.4912280701754386, 0.37348124669836247, 0.19895318979644672
64, 100, 0.14924606983549893, 1.0960276126861572, 0.7037037037037037, 0.504424778761062, 0.7009618896870814, 0.5876288659793815, 0.5058430717863105, 0.17774427664029394
65, 0, 0.27901221630163486, 1.1832631826400757, 0.7307692307692307, 0.42035398230088494, 0.7254649931952215, 0.5337078651685393, 0.4221293444786626, 0.2036388996922601
65, 100, 0.21000650897622108, 1.3938686847686768, 0.7727272727272727, 0.3008849557522124, 0.7609129182362063, 0.43312101910828027, 0.30271509167842037, 0.23890441161605105
66, 0, 0.3286619299091399, 1.289522409439087, 0.7383177570093458, 0.3495575221238938, 0.7302764049057294, 0.47447447447447444, 0.35138943937992695, 0.22547507872887423
66, 100, 0.19301422210410238, 1.2415094375610352, 0.7304347826086957, 0.37168141592920356, 0.7235203820569673, 0.4926686217008798, 0.37349768875192607, 0.20594293307677836
67, 0, 0.1440199496690184, 1.275936245918274, 0.7387387387387387, 0.36283185840707965, 0.7312378597916299, 0.48664688427299707, 0.3646691030778037, 0.2162645702637666
67, 100, 0.1835211981087923, 1.2407803535461426, 0.7288135593220338, 0.3805309734513274, 0.722268418426742, 0.4999999999999999, 0.3823399947178448, 0.21220118656292958
68, 0, 0.2352114375680685, 1.3477619886398315, 0.7272727272727273, 0.3185840707964602, 0.7181512936993878, 0.44307692307692303, 0.3203665359707476, 0.23239893085463387
68, 100, 0.2426450302824378, 1.3704460859298706, 0.7666666666666667, 0.3053097345132743, 0.7553652720572297, 0.4367088607594936, 0.3071397091229616, 0.23536736539573266
69, 0, 0.1534005937166512, 1.1664279699325562, 0.7226277372262774, 0.43805309734513276, 0.7180094786729858, 0.5454545454545454, 0.4397677793904209, 0.19208756778224378
69, 100, 0.22117835078388454, 1.3008277416229248, 0.7247706422018348, 0.3495575221238938, 0.7171490203127809, 0.47164179104477616, 0.3513584922277512, 0.2281853870645297
70, 0, 0.2124174573458731, 1.3496471643447876, 0.7578947368421053, 0.3185840707964602, 0.7476866132017272, 0.44859813084112155, 0.32042300066093854, 0.2332442181629945
70, 100, 0.1521831186953932, 1.2600288391113281, 0.7241379310344828, 0.37168141592920356, 0.71740233384069, 0.4912280701754386, 0.37348124669836247, 0.21747799199569012
71, 0, 0.1373256604652852, 1.230737566947937, 0.7272727272727273, 0.3893805309734513, 0.7210773973714101, 0.5072046109510087, 0.391179965670525, 0.21435440694336344
71, 100, 0.3858580339467153, 1.3440899848937988, 0.7425742574257426, 0.33185840707964603, 0.7335851249273678, 0.45871559633027525, 0.333685740716268, 0.2295678549701661
72, 0, 0.15199763318523765, 1.15180242061615, 0.710691823899371, 0.5, 0.7077390549423291, 0.587012987012987, 0.5014719451645504, 0.18459966747436374
72, 100, 0.12610417762771248, 1.2979025840759277, 0.7207207207207207, 0.35398230088495575, 0.7134027900406146, 0.47477744807121663, 0.3557747347100524, 0.22115598226674887
73, 0, 0.21861950056627394, 1.2897489070892334, 0.7256637168141593, 0.36283185840707965, 0.7185493666493146, 0.4837758112094395, 0.3646369920309955, 0.21877291941998808
73, 100, 0.14124878570437432, 1.2504533529281616, 0.7131147540983607, 0.38495575221238937, 0.7071463061323032, 0.5, 0.38671771851069453, 0.20524257322592018
74, 0, 0.24258556398563091, 1.3162378072738647, 0.7155963302752294, 0.34513274336283184, 0.7080711846126191, 0.46567164179104475, 0.34691091637676696, 0.22558028377856296
74, 100, 0.17037622882053255, 1.383742094039917, 0.7326732673267327, 0.3274336283185841, 0.7238039899283363, 0.4525993883792049, 0.32923659750671774, 0.23869073362938598
75, 0, 0.25663302317261694, 1.5625264644622803, 0.803030303030303, 0.2345132743362832, 0.7842074421330207, 0.36301369863013694, 0.23616871084443658, 0.26067504041160644
75, 100, 0.22530816374346613, 1.3585400581359863, 0.7474747474747475, 0.3274336283185841, 0.738099940746593, 0.45538461538461544, 0.3292656064143794, 0.22978913050507552
76, 0, 0.16906108697876335, 1.389037013053894, 0.7263157894736842, 0.3053097345132743, 0.716533004318322, 0.42990654205607476, 0.30707204230006613, 0.23266818384285518
76, 100, 0.16421203478239477, 1.448995590209961, 0.75, 0.2920353982300885, 0.738533126523377, 0.42038216560509556, 0.29381170662905504, 0.2454694135988181
77, 0, 0.1361803414300084, 1.3172357082366943, 0.7297297297297297, 0.3584070796460177, 0.7223203249161222, 0.4807121661721068, 0.360221918893928, 0.2162841686204207
77, 100, 0.13641538496594877, 1.2175829410552979, 0.7181208053691275, 0.47345132743362833, 0.7144651593283088, 0.5706666666666667, 0.4750538485208141, 0.19366015980135548
78, 0, 0.19130840431898832, 1.3713692426681519, 0.75, 0.33185840707964603, 0.740758849990221, 0.46012269938650313, 0.33370044052863435, 0.23118500821951743
78, 100, 0.13548034299165013, 1.4908262491226196, 0.7710843373493976, 0.2831858407079646, 0.7581515364766598, 0.41423948220064727, 0.28497112374906314, 0.2596139449263568
79, 0, 0.1371269582770765, 1.492814064025879, 0.7619047619047619, 0.2831858407079646, 0.7493623927660561, 0.4129032258064516, 0.2849585611003351, 0.25395641652290274
79, 100, 0.18031716654077173, 1.3978283405303955, 0.7684210526315789, 0.3230088495575221, 0.7580711494961958, 0.45482866043613707, 0.32487332011456266, 0.2372751728656281
80, 0, 0.18034570612944661, 1.3138967752456665, 0.7345132743362832, 0.3672566371681416, 0.7273121638035744, 0.4896755162241888, 0.36908378461673935, 0.21281998103435062
80, 100, 0.13226251732558014, 1.3510215282440186, 0.7238095238095238, 0.336283185840708, 0.7156442289763192, 0.459214501510574, 0.33807531380753136, 0.22300981304946196
81, 0, 0.17213280326686803, 1.5130411386489868, 0.7721518987341772, 0.26991150442477874, 0.758183608171302, 0.4, 0.27166100798095144, 0.25359665900798495
81, 100, 0.1278182242065668, 1.362809419631958, 0.7264150943396226, 0.3407079646017699, 0.7183631997044153, 0.463855421686747, 0.34250858803840395, 0.22647653445931135
82, 0, 0.12517184810712934, 1.3613214492797852, 0.719626168224299, 0.3407079646017699, 0.7117883946549515, 0.4624624624624625, 0.3424935042057515, 0.21940673928938614
82, 100, 0.15039183711633086, 1.5023095607757568, 0.7710843373493976, 0.2831858407079646, 0.7581515364766598, 0.41423948220064727, 0.28497112374906314, 0.25107279680339634
83, 0, 0.26593553214333954, 1.4046071767807007, 0.7422680412371134, 0.3185840707964602, 0.7326213983477735, 0.4458204334365325, 0.320394765828083, 0.2321102025267561
83, 100, 0.12205808069556952, 1.4540599584579468, 0.7419354838709677, 0.3053097345132743, 0.7315767373504094, 0.43260188087774293, 0.30709910545102015, 0.24004415552898317
84, 0, 0.22090923464857043, 1.3785961866378784, 0.7238095238095238, 0.336283185840708, 0.7156442289763192, 0.459214501510574, 0.33807531380753136, 0.22968062702401548
84, 100, 0.14304976421408355, 1.4662201404571533, 0.7752808988764045, 0.3053097345132743, 0.7636423405654175, 0.43809523809523804, 0.30715324606637573, 0.2401635719677516
85, 0, 0.14798604855313896, 1.5038020610809326, 0.7647058823529411, 0.28761061946902655, 0.7523493009397204, 0.41800643086816713, 0.2893982808022923, 0.24607988702446482
85, 100, 0.12289056787267326, 1.3944118022918701, 0.7272727272727273, 0.3185840707964602, 0.7181512936993878, 0.44307692307692303, 0.3203665359707476, 0.22919111110401888
86, 0, 0.13817176492884753, 1.5179862976074219, 0.7647058823529411, 0.28761061946902655, 0.7523493009397204, 0.41800643086816713, 0.2893982808022923, 0.24702147593870102
86, 100, 0.12842026120051742, 1.4998842477798462, 0.7386363636363636, 0.28761061946902655, 0.7273432306669622, 0.4140127388535032, 0.2893600141043724, 0.2501275986103358
87, 0, 0.14400431979447603, 1.5124703645706177, 0.7647058823529411, 0.28761061946902655, 0.7523493009397204, 0.41800643086816713, 0.2893982808022923, 0.252973241352402
87, 100, 0.13032233505509794, 1.497976541519165, 0.7471264367816092, 0.28761061946902655, 0.7354918216446337, 0.41533546325878595, 0.2893727685458633, 0.2462747828227229
88, 0, 0.2522549834568053, 1.4996836185455322, 0.7674418604651163, 0.2920353982300885, 0.7552685248130523, 0.4230769230769231, 0.2938376090981222, 0.24700895177645496
88, 100, 0.21607919316738844, 1.5425249338150024, 0.7590361445783133, 0.27876106194690264, 0.746305418719212, 0.4077669902912621, 0.280518449940484, 0.2517711685195697
89, 0, 0.2322404836304486, 1.5328510999679565, 0.7619047619047619, 0.2831858407079646, 0.7493623927660561, 0.4129032258064516, 0.2849585611003351, 0.24864476396644541
89, 100, 0.15579107366502287, 1.5816150903701782, 0.7761194029850746, 0.23008849557522124, 0.7583020502454518, 0.3549488054607509, 0.2317024749636035, 0.2573108527380808
90, 0, 0.23348165513016284, 1.4397600889205933, 0.7282608695652174, 0.29646017699115046, 0.7179079142796522, 0.42138364779874216, 0.2982108231976027, 0.2355555798858404
90, 100, 0.12283379482105375, 1.4401172399520874, 0.7346938775510204, 0.3185840707964602, 0.725314183123878, 0.4444444444444445, 0.3203806502775575, 0.23815113236814467
91, 0, 0.12013818239793181, 1.623473882675171, 0.7741935483870968, 0.21238938053097345, 0.7544351073762838, 0.3333333333333333, 0.21392639661106694, 0.2721833768506757
91, 100, 0.11903549255803228, 1.4148637056350708, 0.7142857142857143, 0.33185840707964603, 0.7062278575424203, 0.45317220543806647, 0.33362695441532697, 0.23146485626301935
92, 0, 0.20853060688823463, 1.262171745300293, 0.7019867549668874, 0.4690265486725664, 0.6985514811431555, 0.5623342175066313, 0.4705727220781504, 0.20839540538402782
92, 100, 0.13466664699371905, 1.519748330116272, 0.7586206896551724, 0.2920353982300885, 0.7468070804391665, 0.4217252396166134, 0.2938246572927227, 0.24906989801839924
93, 0, 0.23590617654845117, 1.4288625717163086, 0.7326732673267327, 0.3274336283185841, 0.7238039899283363, 0.4525993883792049, 0.32923659750671774, 0.23012400233903818
93, 100, 0.2479947831016034, 1.5438679456710815, 0.7411764705882353, 0.27876106194690264, 0.7292000916800366, 0.4051446945337621, 0.2804937183160678, 0.24964643770878292
94, 0, 0.12105529578402638, 1.5300284624099731, 0.7471264367816092, 0.28761061946902655, 0.7354918216446337, 0.41533546325878595, 0.2893727685458633, 0.2491097553773264
94, 100, 0.11857466297224165, 1.4025499820709229, 0.7358490566037735, 0.34513274336283184, 0.7276925919083688, 0.4698795180722891, 0.3469567515194222, 0.22809927607268357
95, 0, 0.19132467228919267, 1.4887287616729736, 0.7555555555555555, 0.3008849557522124, 0.7444179492737915, 0.43037974683544306, 0.3026884089907448, 0.24180626758761642
95, 100, 0.132547090947628, 1.4376929998397827, 0.75, 0.33185840707964603, 0.740758849990221, 0.46012269938650313, 0.33370044052863435, 0.23455861992145013
96, 0, 0.17536117392592132, 1.5879713296890259, 0.7532467532467533, 0.25663716814159293, 0.7390865505929851, 0.38283828382838286, 0.25832341138598586, 0.26060565514902106
96, 100, 0.14701380992773921, 1.5434480905532837, 0.7415730337078652, 0.2920353982300885, 0.730440499671269, 0.41904761904761906, 0.2937987571069682, 0.24912181893874583
97, 0, 0.15552115668542685, 1.4691510200500488, 0.7395833333333334, 0.3141592920353982, 0.7297984937919806, 0.4409937888198757, 0.3159587592527317, 0.23761959891535533
97, 100, 0.12311685746535658, 1.5509274005889893, 0.7529411764705882, 0.2831858407079646, 0.7407746963098785, 0.4115755627009646, 0.2849459995591801, 0.2524406478567197
98, 0, 0.12336909640580417, 1.4469705820083618, 0.7281553398058253, 0.33185840707964603, 0.719646589397682, 0.45592705167173253, 0.3336563449764348, 0.23392359668438412
98, 100, 0.17797634946182372, 1.5703229904174805, 0.7590361445783133, 0.27876106194690264, 0.746305418719212, 0.4077669902912621, 0.280518449940484, 0.24949438322698123
99, 0, 0.19654491799883544, 1.4674394130706787, 0.7473684210526316, 0.3141592920353982, 0.7373020769072589, 0.44236760124610586, 0.3159726812073144, 0.2361975350145218
99, 100, 0.12627207320183514, 1.5582228899002075, 0.75, 0.27876106194690264, 0.7376536053790865, 0.40645161290322585, 0.2805060835831423, 0.25239827722904434
